structBattleQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
FredChapter10BattleQuote,Fred,Chapter10,None,dialogueFredChapter10BattleQuote
OlwenChapter10BattleQuote,Olwen,Chapter10,None,dialogueOlwenChapter10BattleQuote
KempfChapter11BattleQuote,Kempf,Chapter11,$09,dialogueKempfChapter11BattleQuote
BaldachChapter13BattleQuote,Baldach,Chapter13,None,dialogueBaldachChapter13BattleQuote
ConomoreChapter16ABattleQuote,Conomore,Chapter16A,None,dialogueConomoreChapter16ABattleQuote
AmaldaChapter17BBattleQuote,Amalda,Chapter17B,None,dialogueAmaldaChapter17BBattleQuote
WolfeChapter19BattleQuote,Wolfe,Chapter19,None,dialogueWolfeChapter19BattleQuote
WeissmannBattleQuote,Weissmann,AnyChapter,None,dialogueWeissmannBattleQuote
BakstBattleQuote,Bakst,AnyChapter,None,dialogueBakstBattleQuote
ShivaBattleQuote1,Shiva,AnyChapter,None,dialogueShiva1BattleQuote
LithisBattleQuote,Lithis,AnyChapter,None,dialogueLithisBattleQuote
LobosBattleQuote,Lobos,AnyChapter,None,dialogueLobosBattleQuote
DahlsonBattleQuote,Dahlson,AnyChapter,None,dialogueDahlsonBattleQuote
GalzusBattleQuote,Galzus,AnyChapter,None,dialogueGalzusBattleQuote
ShivaBattleQuote2,Shiva,AnyChapter,None,dialogueShiva2BattleQuote
EisenhoweBattleQuote,Eisenhowe,AnyChapter,None,dialogueEisenhoweBattleQuote
RaydrikBattleQuote,Raydrik,AnyChapter,None,dialogueRaydrikBattleQuote
RumaighBattleQuote,Rumaigh,AnyChapter,None,dialogueRumaighBattleQuote
MartyBattleQuote,Marty,AnyChapter,None,dialogueMartyBattleQuote
GomerBattleQuote,Gomer,AnyChapter,None,dialogueGomerBattleQuote
MerlochBattleQuote,Merloch,AnyChapter,None,dialogueMerlochBattleQuote
LargoBattleQuote,Largo,AnyChapter,None,dialogueLargoBattleQuote
FredBattleQuote,Fred,AnyChapter,None,dialogueFredBattleQuote
HortefeuxBattleQuote,Hortefeux,AnyChapter,None,dialogueHortefeuxBattleQuote
SalemBattleQuote,Salem,AnyChapter,None,dialogueSalemBattleQuote
KolkhoBattleQuote,Kolkho,AnyChapter,None,dialogueKolkhoBattleQuote
PanBattleQuote,Pan,AnyChapter,None,dialoguePanBattleQuote
TrudeBattleQuote,Trude,AnyChapter,None,dialogueTrudeBattleQuote
TinaBattleQuote,Tina,AnyChapter,None,dialogueTinaBattleQuote
LisztBattleQuote,Liszt,AnyChapter,None,dialogueLisztBattleQuote
PaulusBattleQuote,Paulus,AnyChapter,None,dialoguePaulusBattleQuote
BaldachBattleQuote,Baldach,AnyChapter,None,dialogueBaldachBattleQuote
CodhaBattleQuote,Codha,AnyChapter,None,dialogueCodhaBattleQuote
ZailleBattleQuote,Zaille,AnyChapter,None,dialogueZailleBattleQuote
KempfBattleQuote,Kempf,AnyChapter,None,dialogueKempfBattleQuote
BrooksBattleQuote,Brooks,AnyChapter,None,dialogueBrooksBattleQuote
IliosBattleQuote,Ilios,AnyChapter,None,dialogueIliosBattleQuote
NicolovBattleQuote,Nicolov,AnyChapter,None,dialogueNicolovBattleQuote
MooreBattleQuote,Moore,AnyChapter,None,dialogueMooreBattleQuote
MuellerBattleQuote,Mueller,AnyChapter,None,dialogueMuellerBattleQuote
SaiasBattleQuot1,Saias,AnyChapter,None,dialogueSaias1BattleQuote
MischaBattleQuote,Mischa,AnyChapter,None,dialogueMischaBattleQuote
SarahBattleQuote,Sarah,AnyChapter,None,dialogueSarahBattleQuote
ReinkochBattleQuote,Reinkoch,AnyChapter,None,dialogueReinkochBattleQuote
ShanamBattleQuote,Shanam,AnyChapter,None,dialogueShanamBattleQuote
ParmannBattleQuote,Parmann,AnyChapter,None,dialogueParmannBattleQuote
AmaldaBattleQuote,Amalda,AnyChapter,None,dialogueAmaldaBattleQuote
IshtarBattleQuote,Ishtar,AnyChapter,None,dialogueIshtarBattleQuote
BarathBattleQuote,Barath,AnyChapter,None,dialogueBarathBattleQuote
ConomoreBattleQuote,Conomore,AnyChapter,None,dialogueConomoreBattleQuote
MannheimBattleQuote,Mannheim,AnyChapter,None,dialogueMannheimBattleQuote
GustavBattleQuote,Gustav,AnyChapter,None,dialogueGustavBattleQuote
XavierBattleQuote,Xavier,AnyChapter,None,dialogueXavierBattleQuote
FlavusBattleQuote,Flavus,AnyChapter,None,dialogueFlavusBattleQuote
SeimtoreBattleQuote,Seimtore,AnyChapter,None,dialogueSeimtoreBattleQuote
ZaummBattleQuote,Zaumm,AnyChapter,None,dialogueZaummBattleQuote
CohenBattleQuote,Cohen,AnyChapter,None,dialogueCohenBattleQuote
SaiasBattleQuote2,Saias,AnyChapter,None,dialogueSaias2BattleQuote
ReinhardtBattleQuote,Reinhardt,AnyChapter,None,dialogueReinhardtBattleQuote
CoulterBattleQuote,Coulter,AnyChapter,None,dialogueCoulterBattleQuote
AlphanBattleQuote,Alphan,AnyChapter,None,dialogueAlphanBattleQuote
FardenBattleQuote,Farden,AnyChapter,None,dialogueFardenBattleQuote
RaydrikChp24BattleQuote,RaydrikChp24,AnyChapter,None,dialogueRaydrikChapter24BattleQuote
VeldBattleQuote,Veld,AnyChapter,None,dialogueVeldBattleQuote
