structChapterDataTableEntry 0,TilesetGraphics,TilesetConfig,TilesetPalette,Map,MapChanges,StartingPositions,ObjectiveMarkers,VisionRange,PrepScreen,MinUnits,MaxUnits,PlayerAllegiance,EnemyAllegiance,NPCAllegiance,Unknown,PlayerPhaseMusic,EnemyPhaseMusic,NPCPhaseMusic,AlternateGraphics,TilesetAnimations
Chapter1ChapterData,$F6A500,$FAD82F,$F68000,$FBD958,$FCEBF5,None,None,None,None,10,20,$2,$4,$0,$1,$1,$9,$1,None,aTilesetAnimation848831
Chapter2ChapterData,$F6A500,$FAD82F,$F68100,$FBDC6F,$FCEC1B,$B1FB14,None,None,None,10,20,$2,$4,$0,$1,$1,$9,$1,None,aTilesetAnimation848831
Chapter2xChapterData,$F6E885,$FAEB21,$F68200,$FBE0DC,None,$B1F909,None,3,None,10,20,$2,$4,$0,$5,$7,$D,$7,$FAA256,aTilesetAnimation8487CE
Chapter3ChapterData,$F7AC25,$FB8059,$F68300,$FBE590,$FCEC64,$B1F5BC,None,None,None,10,20,$2,$4,$0,$3,$1,$9,$1,None,None
Chapter4ChapterData,$F7F221,$FB91E4,$F68400,$FBE997,$FCED1F,$B1F311,$978000,None,None,10,20,$2,$4,$4,$3,$7,$A,$7,None,aTilesetAnimation848894
Chapter4xChapterData,$F7F221,$FB91E4,$F68500,$FBEBE0,$FCEE5A,$B1EEB8,$978008,3,None,10,20,$2,$4,$4,$3,$7,$A,$7,None,aTilesetAnimation848894
Chapter5ChapterData,$F8A3D6,$FB9ABD,$F68600,$FBED88,$FCEEB7,$B1EA69,$97800D,None,None,10,20,$2,$4,$0,$1,$4,$A,$4,None,None
Chapter6ChapterData,$F8A3D6,$FB9ABD,$F68700,$FBF0A8,$FCEF06,$B1E63E,$978012,None,None,10,20,$2,$4,$4,$3,$4,$A,$4,None,None
Chapter7ChapterData,$F6E885,$FAEB21,$F68800,$FBF54F,None,$B1E1F3,$97801D,None,None,12,16,$2,$4,$4,$3,$4,$A,$4,$FAAE20,aTilesetAnimation8487CE
Chapter8ChapterData,$F6A500,$FAD82F,$F68900,$FBFA39,$FCEF5E,$B1DE66,None,None,$2,6,8,$2,$4,$0,$1,$4,$A,$4,None,aTilesetAnimation848831
Chapter8xChapterData,$F8A3D6,$FB9ABD,$F68A00,$FBFE79,$FCEFB4,$B1DB61,None,3,$2,4,6,$2,$4,$0,$1,$1,$9,$1,None,None
Chapter9ChapterData,$F6E885,$FAEB21,$F68B00,$FC8031,None,$B1D81C,$978022,None,$2,6,8,$2,$4,$0,$1,$1,$A,$1,$FAB831,aTilesetAnimation8487CE
Chapter10ChapterData,$F6E885,$FAEB21,$F68C00,$FC8627,$FCF027,$B1D4C7,None,None,$2,8,14,$2,$4,$0,$1,$2,$A,$2,None,aTilesetAnimation8487CE
Chapter11ChapterData,$F7AC25,$FB8059,$F68D00,$FC8A5F,$FCF04D,$B1D18C,None,None,$2,8,14,$2,$4,$4,$3,$2,$A,$2,None,None
Chapter11xChapterData,$F7AC25,$FB8059,$F68E00,$FC8D38,$FCF0B2,$B1CEEB,None,3,$2,6,8,$2,$4,$4,$3,$2,$A,$2,None,None
Chapter12ChapterData,$F6E885,$FAEB21,$F68F00,$FC8E35,$FCF0F0,$B1CA08,None,3,$2,8,12,$2,$4,$0,$5,$7,$D,$7,$FAB831,aTilesetAnimation8487CE
Chapter12xChapterData,$F8A3D6,$FB9ABD,$F69000,$FC9211,$FCF11A,$B1C627,None,3,$2,4,6,$2,$4,$0,$1,$1,$9,$1,None,None
Chapter13ChapterData,$F6E885,$FAEB21,$F69100,$FC938D,$FCF158,$B1C3E6,$978027,None,$2,6,8,$2,$4,$0,$1,$2,$B,$2,$FAC28D,aTilesetAnimation8487CE
Chapter14ChapterData,$F8E7D0,$FBA9BA,$F69200,$FC995D,$FCF166,$B1BF8B,$97802C,None,$2,6,14,$2,$4,$4,$5,$3,$B,$3,None,aTilesetAnimation8487CE
Chapter14xChapterData,$F6E885,$FAEB21,$F69300,$FC9DE6,None,$B1B9EA,$97802E,3,$2,6,10,$2,$4,$4,$3,$1,$9,$1,None,aTilesetAnimation8487CE
Chapter15ChapterData,$F6E885,$FAEB21,$F69400,$FCA0D6,$FCF1E9,$B1B6D3,$978033,None,$2,6,12,$2,$4,$4,$3,$1,$9,$1,None,aTilesetAnimation8487CE
Chapter16AChapterData,$F6E885,$FAEB21,$F69500,$FCA5FD,$FCF20E,$B1B392,None,None,$2,8,16,$2,$4,$0,$1,$1,$A,$1,None,aTilesetAnimation8487CE
Chapter17AChapterData,$F8E7D0,$FBA9BA,$F69600,$FCACCE,$FCF236,$B1AE01,None,None,$2,8,16,$2,$4,$4,$5,$1,$A,$1,None,aTilesetAnimation8487CE
Chapter16BChapterData,$F6E885,$FAEB21,$F69700,$FCB201,$FCF27E,$B1A8EE,$97803B,None,$2,8,12,$2,$4,$0,$1,$7,$C,$7,$FACD5A,aTilesetAnimation8487CE
Chapter17BChapterData,$F8E7D0,$FBA9BA,$F69800,$FCB436,$FCF28A,$B1A6B5,None,None,$2,8,16,$2,$4,$4,$3,$1,$A,$1,None,aTilesetAnimation8487CE
Chapter18ChapterData,$F8A3D6,$FB9ABD,$F69900,$FCB942,$FCF2A2,$B1A178,None,None,$2,8,16,$2,$4,$4,$3,$2,$A,$2,None,None
Chapter19ChapterData,$F6E885,$FAEB21,$F69A00,$FCBCB0,$FCF2DD,$B19CBF,$978040,None,$2,16,20,$2,$4,$4,$3,$4,$B,$4,$FAAE20,aTilesetAnimation8487CE
Chapter20ChapterData,$F7AC25,$FB8059,$F69B00,$FCC52D,$FCF31A,$B19824,$978045,None,$2,12,16,$2,$4,$0,$3,$8,$B,$8,None,None
Chapter21ChapterData,$F6E885,$FAEB21,$F69C00,$FCC8E6,$FCF497,$B1914F,None,None,$2,8,16,$2,$4,$0,$1,$1,$A,$1,None,aTilesetAnimation8487CE
Chapter21xChapterData,$F7AC25,$FB8059,$F69D00,$FCCE92,$FCF4AF,$B18C2E,$978047,None,$2,8,8,$2,$4,$0,$1,$1,$A,$1,None,None
Chapter22ChapterData,$F6E885,$FAEB21,$F69E00,$FCD183,$FCF50C,$B1881D,None,None,$2,8,16,$2,$4,$0,$1,$3,$B,$3,None,aTilesetAnimation8487CE
Chapter23ChapterData,$F6E885,$FAEB21,$F69F00,$FCD685,$FCF54B,$B18404,None,None,$2,8,16,$2,$4,$4,$3,$8,$B,$8,$FAAE20,aTilesetAnimation8487CE
Chapter24ChapterData,$F8A3D6,$FB9ABD,$F6A000,$FCDC2D,$FCF570,$99F738,None,None,$2,10,18,$2,$4,$4,$3,$3,$B,$3,None,None
Chapter24xChapterData,$F9AE74,$FBBDDF,$F6A100,$FCDF8D,$FCF66E,$99FA03,$978055,3,$2,8,16,$2,$4,$4,$3,$3,$C,$3,None,aTilesetAnimation8488C7
ChapterFinalChapterData,$F9AE74,$FBBDDF,$F6A200,$FCE2C2,$FCF6B0,$99FEC4,None,None,$2,6,18,$2,$4,$0,$1,$8,$E,$8,None,aTilesetAnimation8488C7
ChapterUnknownChapterData,$F9AE74,$FBBDDF,$F6A300,$FCE57D,$FCF724,None,None,None,$2,8,16,$2,$4,$0,$1,$7,$E,$7,None,aTilesetAnimation8488C7
WorldMapChapterData,$F9E117,$FBCA18,$F6A400,$FCE828,None,None,None,None,$2,10,20,$2,$4,$0,$1,$1,$9,$1,None,None
