StructChapterEventPointers 0,OpeningEventDefinitions,TurnEventDefinitions,TalkEventDefinitions,LocationEventDefinitions,BeforeActionEventDefinitions,ShopEventDefinitions,BattleEventDefinitions,EndingEvent,AfterActionEventDefinitions,PrepGroups
Chapter1,eventChapter1Events._OpeningEventDefinitions,eventChapter1Events._TurnEventDefinitions,eventChapter1Events._TalkEventDefinitions,eventChapter1Events._LocationEventDefinitions,eventChapter1Events._BeforeActionEventDefinitions,eventChapter1Events._ShopEventDefinitions,eventChapter1Events._BattleEventDefinitions,eventChapter1Events._EndingEvent,eventChapter1Events._AfterActionEventDefinitions,eventChapter1Events._PrepGroups
Chapter2,eventChapter2Events._OpeningEventDefinitions,eventChapter2Events._TurnEventDefinitions,eventChapter2Events._TalkEventDefinitions,eventChapter2Events._LocationEventDefinitions,eventChapter2Events._BeforeActionEventDefinitions,eventChapter2Events._ShopEventDefinitions,eventChapter2Events._BattleEventDefinitions,eventChapter2Events._EndingEvent,eventChapter2Events._AfterActionEventDefinitions,DummyPrepGroups
Chapter2x,eventChapter2xEvents._OpeningEventDefinitions,eventChapter2xEvents._TurnEventDefinitions,eventChapter2xEvents._TalkEventDefinitions,eventChapter2xEvents._LocationEventDefinitions,eventChapter2xEvents._BeforeActionEventDefinitions,eventChapter2xEvents._ShopEventDefinitions,eventChapter2xEvents._BattleEventDefinitions,eventChapter2xEvents._EndingEvent,eventChapter2xEvents._AfterActionEventDefinitions,eventChapter2xEvents._PrepGroups
Chapter3,eventChapter3Events._OpeningEventDefinitions,eventChapter3Events._TurnEventDefinitions,eventChapter3Events._TalkEventDefinitions,eventChapter3Events._LocationEventDefinitions,eventChapter3Events._BeforeActionEventDefinitions,eventChapter3Events._ShopEventDefinitions,eventChapter3Events._BattleEventDefinitions,eventChapter3Events._EndingEvent,eventChapter3Events._AfterActionEventDefinitions,eventChapter3Events._PrepGroups
Chapter4,eventChapter4Events._OpeningEventDefinitions,eventChapter4Events._TurnEventDefinitions,eventChapter4Events._TalkEventDefinitions,eventChapter4Events._LocationEventDefinitions,eventChapter4Events._BeforeActionEventDefinitions,eventChapter4Events._ShopEventDefinitions,eventChapter4Events._BattleEventDefinitions,eventChapter4Events._EndingEvent,eventChapter4Events._AfterActionEventDefinitions,DummyPrepGroups
Chapter4x,eventChapter4xEvents._OpeningEventDefinitions,eventChapter4xEvents._TurnEventDefinitions,eventChapter4xEvents._TalkEventDefinitions,eventChapter4xEvents._LocationEventDefinitions,eventChapter4xEvents._BeforeActionEventDefinitions,eventChapter4xEvents._ShopEventDefinitions,eventChapter4xEvents._BattleEventDefinitions,eventChapter4xEvents._EndingEvent,eventChapter4xEvents._AfterActionEventDefinitions,DummyPrepGroups
Chapter5,eventChapter5Events._OpeningEventDefinitions,eventChapter5Events._TurnEventDefinitions,eventChapter5Events._TalkEventDefinitions,eventChapter5Events._LocationEventDefinitions,eventChapter5Events._BeforeActionEventDefinitions,eventChapter5Events._ShopEventDefinitions,eventChapter5Events._BattleEventDefinitions,eventChapter5Events._EndingEvent,eventChapter5Events._AfterActionEventDefinitions,DummyPrepGroups
Chapter6,eventChapter6Events._OpeningEventDefinitions,eventChapter6Events._TurnEventDefinitions,eventChapter6Events._TalkEventDefinitions,eventChapter6Events._LocationEventDefinitions,eventChapter6Events._BeforeActionEventDefinitions,eventChapter6Events._ShopEventDefinitions,eventChapter6Events._BattleEventDefinitions,eventChapter6Events._EndingEvent,eventChapter6Events._AfterActionEventDefinitions,DummyPrepGroups
Chapter7,eventChapter7Events._OpeningEventDefinitions,eventChapter7Events._TurnEventDefinitions,eventChapter7Events._TalkEventDefinitions,eventChapter7Events._LocationEventDefinitions,eventChapter7Events._BeforeActionEventDefinitions,eventChapter7Events._ShopEventDefinitions,eventChapter7Events._BattleEventDefinitions,eventChapter7Events._EndingEvent,eventChapter7Events._AfterActionEventDefinitions,DummyPrepGroups
Chapter8,eventChapter8Events._OpeningEventDefinitions,eventChapter8Events._TurnEventDefinitions,eventChapter8Events._TalkEventDefinitions,eventChapter8Events._LocationEventDefinitions,eventChapter8Events._BeforeActionEventDefinitions,eventChapter8Events._ShopEventDefinitions,eventChapter8Events._BattleEventDefinitions,eventChapter8Events._EndingEvent,eventChapter8Events._AfterActionEventDefinitions,eventChapter8Events._PrepGroups
Chapter8x,eventChapter8xEvents._OpeningEventDefinitions,eventChapter8xEvents._TurnEventDefinitions,eventChapter8xEvents._TalkEventDefinitions,eventChapter8xEvents._LocationEventDefinitions,eventChapter8xEvents._BeforeActionEventDefinitions,eventChapter8xEvents._ShopEventDefinitions,eventChapter8xEvents._BattleEventDefinitions,eventChapter8xEvents._EndingEvent,eventChapter8xEvents._AfterActionEventDefinitions,eventChapter8xEvents._PrepGroups
Chapter9,eventChapter9Events._OpeningEventDefinitions,eventChapter9Events._TurnEventDefinitions,eventChapter9Events._TalkEventDefinitions,eventChapter9Events._LocationEventDefinitions,eventChapter9Events._BeforeActionEventDefinitions,eventChapter9Events._ShopEventDefinitions,eventChapter9Events._BattleEventDefinitions,eventChapter9Events._EndingEvent,eventChapter9Events._AfterActionEventDefinitions,eventChapter9Events._PrepGroups
Chapter10,eventChapter10Events._OpeningEventDefinitions,eventChapter10Events._TurnEventDefinitions,eventChapter10Events._TalkEventDefinitions,eventChapter10Events._LocationEventDefinitions,eventChapter10Events._BeforeActionEventDefinitions,eventChapter10Events._ShopEventDefinitions,eventChapter10Events._BattleEventDefinitions,eventChapter10Events._EndingEvent,eventChapter10Events._AfterActionEventDefinitions,eventChapter10Events._PrepGroups
Chapter11,eventChapter11Events._OpeningEventDefinitions,eventChapter11Events._TurnEventDefinitions,eventChapter11Events._TalkEventDefinitions,eventChapter11Events._LocationEventDefinitions,eventChapter11Events._BeforeActionEventDefinitions,eventChapter11Events._ShopEventDefinitions,eventChapter11Events._BattleEventDefinitions,eventChapter11Events._EndingEvent,eventChapter11Events._AfterActionEventDefinitions,eventChapter11Events._PrepGroups
Chapter11x,eventChapter11xEvents._OpeningEventDefinitions,eventChapter11xEvents._TurnEventDefinitions,eventChapter11xEvents._TalkEventDefinitions,eventChapter11xEvents._LocationEventDefinitions,eventChapter11xEvents._BeforeActionEventDefinitions,eventChapter11xEvents._ShopEventDefinitions,eventChapter11xEvents._BattleEventDefinitions,eventChapter11xEvents._EndingEvent,eventChapter11xEvents._AfterActionEventDefinitions,eventChapter11xEvents._PrepGroups
Chapter12,eventChapter12Events._OpeningEventDefinitions,eventChapter12Events._TurnEventDefinitions,eventChapter12Events._TalkEventDefinitions,eventChapter12Events._LocationEventDefinitions,eventChapter12Events._BeforeActionEventDefinitions,eventChapter12Events._ShopEventDefinitions,eventChapter12Events._BattleEventDefinitions,eventChapter12Events._EndingEvent,eventChapter12Events._AfterActionEventDefinitions,eventChapter12Events._PrepGroups
Chapter12x,eventChapter12xEvents._OpeningEventDefinitions,eventChapter12xEvents._TurnEventDefinitions,eventChapter12xEvents._TalkEventDefinitions,eventChapter12xEvents._LocationEventDefinitions,eventChapter12xEvents._BeforeActionEventDefinitions,eventChapter12xEvents._ShopEventDefinitions,eventChapter12xEvents._BattleEventDefinitions,eventChapter12xEvents._EndingEvent,eventChapter12xEvents._AfterActionEventDefinitions,eventChapter12xEvents._PrepGroups
Chapter13,eventChapter13Events._OpeningEventDefinitions,eventChapter13Events._TurnEventDefinitions,eventChapter13Events._TalkEventDefinitions,eventChapter13Events._LocationEventDefinitions,eventChapter13Events._BeforeActionEventDefinitions,eventChapter13Events._ShopEventDefinitions,eventChapter13Events._BattleEventDefinitions,eventChapter13Events._EndingEvent,eventChapter13Events._AfterActionEventDefinitions,eventChapter13Events._PrepGroups
Chapter14,eventChapter14Events._OpeningEventDefinitions,eventChapter14Events._TurnEventDefinitions,eventChapter14Events._TalkEventDefinitions,eventChapter14Events._LocationEventDefinitions,eventChapter14Events._BeforeActionEventDefinitions,eventChapter14Events._ShopEventDefinitions,eventChapter14Events._BattleEventDefinitions,eventChapter14Events._EndingEvent,eventChapter14Events._AfterActionEventDefinitions,eventChapter14Events._PrepGroups
Chapter14x,eventChapter14xEvents._OpeningEventDefinitions,eventChapter14xEvents._TurnEventDefinitions,eventChapter14xEvents._TalkEventDefinitions,eventChapter14xEvents._LocationEventDefinitions,eventChapter14xEvents._BeforeActionEventDefinitions,eventChapter14xEvents._ShopEventDefinitions,eventChapter14xEvents._BattleEventDefinitions,eventChapter14xEvents._EndingEvent,eventChapter14xEvents._AfterActionEventDefinitions,eventChapter14xEvents._PrepGroups
Chapter15,eventChapter15Events._OpeningEventDefinitions,eventChapter15Events._TurnEventDefinitions,eventChapter15Events._TalkEventDefinitions,eventChapter15Events._LocationEventDefinitions,eventChapter15Events._BeforeActionEventDefinitions,eventChapter15Events._ShopEventDefinitions,eventChapter15Events._BattleEventDefinitions,eventChapter15Events._EndingEvent,eventChapter15Events._AfterActionEventDefinitions,eventChapter15Events._PrepGroups
Chapter16A,eventChapter16AEvents._OpeningEventDefinitions,eventChapter16AEvents._TurnEventDefinitions,eventChapter16AEvents._TalkEventDefinitions,eventChapter16AEvents._LocationEventDefinitions,eventChapter16AEvents._BeforeActionEventDefinitions,eventChapter16AEvents._ShopEventDefinitions,eventChapter16AEvents._BattleEventDefinitions,eventChapter16AEvents._EndingEvent,eventChapter16AEvents._AfterActionEventDefinitions,eventChapter16AEvents._PrepGroups
Chapter17A,eventChapter17AEvents._OpeningEventDefinitions,eventChapter17AEvents._TurnEventDefinitions,eventChapter17AEvents._TalkEventDefinitions,eventChapter17AEvents._LocationEventDefinitions,eventChapter17AEvents._BeforeActionEventDefinitions,eventChapter17AEvents._ShopEventDefinitions,eventChapter17AEvents._BattleEventDefinitions,eventChapter17AEvents._EndingEvent,eventChapter17AEvents._AfterActionEventDefinitions,eventChapter17AEvents._PrepGroups
Chapter16B,eventChapter16BEvents._OpeningEventDefinitions,eventChapter16BEvents._TurnEventDefinitions,eventChapter16BEvents._TalkEventDefinitions,eventChapter16BEvents._LocationEventDefinitions,eventChapter16BEvents._BeforeActionEventDefinitions,eventChapter16BEvents._ShopEventDefinitions,eventChapter16BEvents._BattleEventDefinitions,eventChapter16BEvents._EndingEvent,eventChapter16BEvents._AfterActionEventDefinitions,eventChapter16BEvents._PrepGroups
Chapter17B,eventChapter17BEvents._OpeningEventDefinitions,eventChapter17BEvents._TurnEventDefinitions,eventChapter17BEvents._TalkEventDefinitions,eventChapter17BEvents._LocationEventDefinitions,eventChapter17BEvents._BeforeActionEventDefinitions,eventChapter17BEvents._ShopEventDefinitions,eventChapter17BEvents._BattleEventDefinitions,eventChapter17BEvents._EndingEvent,eventChapter17BEvents._AfterActionEventDefinitions,eventChapter17BEvents._PrepGroups
Chapter18,eventChapter18Events._OpeningEventDefinitions,eventChapter18Events._TurnEventDefinitions,eventChapter18Events._TalkEventDefinitions,eventChapter18Events._LocationEventDefinitions,eventChapter18Events._BeforeActionEventDefinitions,eventChapter18Events._ShopEventDefinitions,eventChapter18Events._BattleEventDefinitions,eventChapter18Events._EndingEvent,eventChapter18Events._AfterActionEventDefinitions,eventChapter18Events._PrepGroups
Chapter19,eventChapter19Events._OpeningEventDefinitions,eventChapter19Events._TurnEventDefinitions,eventChapter19Events._TalkEventDefinitions,eventChapter19Events._LocationEventDefinitions,eventChapter19Events._BeforeActionEventDefinitions,eventChapter19Events._ShopEventDefinitions,eventChapter19Events._BattleEventDefinitions,eventChapter19Events._EndingEvent,eventChapter19Events._AfterActionEventDefinitions,eventChapter19Events._PrepGroups
Chapter20,eventChapter20Events._OpeningEventDefinitions,eventChapter20Events._TurnEventDefinitions,eventChapter20Events._TalkEventDefinitions,eventChapter20Events._LocationEventDefinitions,eventChapter20Events._BeforeActionEventDefinitions,eventChapter20Events._ShopEventDefinitions,eventChapter20Events._BattleEventDefinitions,eventChapter20Events._EndingEvent,eventChapter20Events._AfterActionEventDefinitions,eventChapter20Events._PrepGroups
Chapter21,eventChapter21Events._OpeningEventDefinitions,eventChapter21Events._TurnEventDefinitions,eventChapter21Events._TalkEventDefinitions,eventChapter21Events._LocationEventDefinitions,eventChapter21Events._BeforeActionEventDefinitions,eventChapter21Events._ShopEventDefinitions,eventChapter21Events._BattleEventDefinitions,eventChapter21Events._EndingEvent,eventChapter21Events._AfterActionEventDefinitions,eventChapter21Events._PrepGroups
Chapter21x,eventChapter21xEvents._OpeningEventDefinitions,eventChapter21xEvents._TurnEventDefinitions,eventChapter21xEvents._TalkEventDefinitions,eventChapter21xEvents._LocationEventDefinitions,eventChapter21xEvents._BeforeActionEventDefinitions,eventChapter21xEvents._ShopEventDefinitions,eventChapter21xEvents._BattleEventDefinitions,eventChapter21xEvents._EndingEvent,eventChapter21xEvents._AfterActionEventDefinitions,eventChapter21xEvents._PrepGroups
Chapter22,eventChapter22Events._OpeningEventDefinitions,eventChapter22Events._TurnEventDefinitions,eventChapter22Events._TalkEventDefinitions,eventChapter22Events._LocationEventDefinitions,eventChapter22Events._BeforeActionEventDefinitions,eventChapter22Events._ShopEventDefinitions,eventChapter22Events._BattleEventDefinitions,eventChapter22Events._EndingEvent,eventChapter22Events._AfterActionEventDefinitions,eventChapter22Events._PrepGroups
Chapter23,eventChapter23Events._OpeningEventDefinitions,eventChapter23Events._TurnEventDefinitions,eventChapter23Events._TalkEventDefinitions,eventChapter23Events._LocationEventDefinitions,eventChapter23Events._BeforeActionEventDefinitions,eventChapter23Events._ShopEventDefinitions,eventChapter23Events._BattleEventDefinitions,eventChapter23Events._EndingEvent,eventChapter23Events._AfterActionEventDefinitions,eventChapter23Events._PrepGroups
Chapter24,eventChapter24Events._OpeningEventDefinitions,eventChapter24Events._TurnEventDefinitions,eventChapter24Events._TalkEventDefinitions,eventChapter24Events._LocationEventDefinitions,eventChapter24Events._BeforeActionEventDefinitions,eventChapter24Events._ShopEventDefinitions,eventChapter24Events._BattleEventDefinitions,eventChapter24Events._EndingEvent,eventChapter24Events._AfterActionEventDefinitions,eventChapter24Events._PrepGroups
Chapter24x,eventChapter24xEvents._OpeningEventDefinitions,eventChapter24xEvents._TurnEventDefinitions,eventChapter24xEvents._TalkEventDefinitions,eventChapter24xEvents._LocationEventDefinitions,eventChapter24xEvents._BeforeActionEventDefinitions,eventChapter24xEvents._ShopEventDefinitions,eventChapter24xEvents._BattleEventDefinitions,eventChapter24xEvents._EndingEvent,eventChapter24xEvents._AfterActionEventDefinitions,eventChapter24xEvents._PrepGroups
ChapterFinal,eventChapterFinalEvents._OpeningEventDefinitions,eventChapterFinalEvents._TurnEventDefinitions,eventChapterFinalEvents._TalkEventDefinitions,eventChapterFinalEvents._LocationEventDefinitions,eventChapterFinalEvents._BeforeActionEventDefinitions,eventChapterFinalEvents._ShopEventDefinitions,eventChapterFinalEvents._BattleEventDefinitions,eventChapterFinalEvents._EndingEvent,eventChapterFinalEvents._AfterActionEventDefinitions,eventChapterFinalEvents._PrepGroups
ChapterUnknown,eventChapterFinalEvents._OpeningEventDefinitions,eventChapterFinalEvents._TurnEventDefinitions,eventChapterFinalEvents._TalkEventDefinitions,eventChapterFinalEvents._LocationEventDefinitions,eventChapterFinalEvents._BeforeActionEventDefinitions,eventChapterFinalEvents._ShopEventDefinitions,eventChapterFinalEvents._BattleEventDefinitions,eventChapterFinalEvents._EndingEvent,eventChapterFinalEvents._AfterActionEventDefinitions,eventChapterFinalEvents._PrepGroups
