structCharacterDataROMEntry 1,HPOrAutolevel,STR,MAG,SKL,SPD,DEF,CON,LUK,MOV,MovementStars,CritCoefficient,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,CONGrowth,LUKGrowth,MOVGrowth,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,SwordMod,LanceMod,AxeMod,BowMod,StaffMod,FireMod,ThunderMod,WindMod,LightMod,DarkMod,Gender,Skills1,Skills2,Skills3,Class,LeadershipStars,MapSprite,PortraitID
Leif,4,0,0,0,2,1,0,6,0,5,2,70,35,10,35,40,25,15,40,3,RankD,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Lord,0,LordMapSprite,LeifPortrait
Finn,8,5,1,5,7,4,2,5,0,0,1,60,35,5,30,35,30,10,45,1,RankE+30,RankC,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Miracle,None,LanceKnight,0,LanceKnightMapSprite,FinnPortrait
Orsin,7,2,0,3,4,2,3,3,0,0,3,85,30,5,25,35,25,25,55,2,None,None,40,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,Fighter,0,FighterMapSprite,OrsinPortrait
Halvan,8,3,0,3,2,3,4,2,0,0,4,80,40,5,20,30,30,30,30,2,None,None,RankE+10,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,Fighter,0,FighterMapSprite,HalvanPortrait
Eyvel,8,5,3,10,10,3,3,10,1,10,1,30,15,10,15,10,5,5,25,1,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,Skill3Immortal,SwordmasterF,0,SwordmasterFMapSprite,EyvelPortrait
Dagdar,15,6,0,6,3,4,5,2,1,5,1,15,10,5,10,10,10,5,30,1,None,None,RankC,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Assail,None,Warrior,0,WarriorMapSprite,DagdarPortrait
Ralph,14,6,0,5,6,4,6,6,0,0,1,60,35,5,30,20,35,35,15,1,RankC,None,RankD+40,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hero,0,HeroMapSprite,RalphPortrait
Marty,10,4,0,0,0,3,6,6,0,0,1,90,15,5,10,15,40,75,50,2,None,None,RankE+20,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Brigand,0,BrigandMapSprite,MartyPortrait
Ronan,2,1,0,0,3,1,1,3,0,15,1,40,15,55,45,55,5,2,20,3,None,None,None,30,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Archer,0,ArcherMapSprite,RonanPortrait
Miranda,3,0,5,1,4,1,0,7,0,0,1,60,5,70,55,70,15,5,35,2,None,None,None,None,None,RankE+35,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,Skill3Wrath,WindMageF,0,WindMageFMapSprite,MirandaPortrait
Sapphie,0,0,3,5,5,0,0,9,0,0,1,35,30,60,45,40,3,2,5,0,None,None,None,None,RankD+40,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,PriestF,0,PriestFMapSprite,SapphiePortrait
Lara,0,0,0,0,3,0,0,6,0,5,1,45,10,10,50,70,20,5,60,3,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Steal,None,None,ThiefF,0,ThiefFMapSprite,LaraPortrait
Brighton,8,3,0,3,2,3,3,2,0,0,1,70,30,5,25,30,35,20,15,1,RankE,None,RankD+10,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,AxeKnightDismounted,0,KnightDismountedMapSprite,BrightonPortrait
Fergus,6,3,0,4,3,2,2,6,0,5,5,65,35,10,45,35,25,20,40,1,RankD+30,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,SwordKnightDismounted,0,SwordKnightDismountedMapSprite,FergusPortrait
Eda,6,2,3,3,5,2,1,12,0,0,1,60,40,20,35,60,20,5,30,1,RankE+10,RankC,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,WyvernRiderF,0,WyvernRiderFMapSprite,EdaPortrait
Asvel,4,0,2,1,4,0,0,5,0,5,3,55,10,35,55,75,10,10,35,2,None,None,None,None,None,None,None,RankE+20,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,WindMage,0,WindMageMapSprite,AsvelPortrait
Matria,6,2,1,5,4,2,1,6,0,0,3,60,30,10,55,60,25,10,35,2,RankE+30,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Vantage,None,MyrmidonF,0,MyrmidonFMapSprite,MatriaPortrait
Hicks,10,4,0,3,1,5,7,6,0,0,2,80,35,5,40,30,30,30,55,1,None,None,RankD,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,AxeKnight,0,AxeKnightMapSprite,HicksPortrait
Nanna,2,1,3,4,4,1,0,9,0,0,1,50,25,10,40,35,15,10,55,1,RankD,None,None,None,30,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Charm,None,TroubadourDismounted,0,KnightFDismountedMapSprite,NannaPortrait
Selphina,6,3,3,4,5,3,1,7,0,0,1,50,25,10,40,35,15,10,55,1,None,None,None,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Assail,None,BowKnightF,0,BowKnightFMapSprite,SelphinaPortrait
Dahlson,9,5,0,3,2,3,6,0,0,0,1,60,50,5,40,25,20,25,25,2,None,None,RankC,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,DahlsonPortrait
Callion,4,2,1,2,4,2,0,6,0,5,4,75,40,10,65,45,25,25,55,1,40,RankE+30,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,CallionPortrait
Shiva,4,3,0,4,6,2,1,5,0,5,4,70,45,5,50,35,30,20,60,2,RankC,None,40,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Sol,Myrmidon,0,MyrmidonMapSprite,ShivaPortrait
Pan,6,3,2,5,6,3,2,11,0,25,5,65,40,10,45,65,25,10,70,2,RankD,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Steal,None,Skill3Sol,Rogue,2,RogueMapSprite,PanPortrait
Glade,10,6,1,6,5,5,4,4,0,0,1,60,45,5,35,35,30,15,35,1,None,RankC,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,DukeKnight,1,DukeKnightMapSprite,GladePortrait
Kane,6,4,0,1,3,3,3,3,0,0,1,75,55,5,40,35,35,30,50,1,20,RankE+20,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,LanceKnight,0,LanceKnightMapSprite,KanePortrait
Alba,4,3,0,2,5,2,2,4,0,0,1,70,40,10,45,50,30,25,65,1,RankE+10,40,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,LanceKnight,0,LanceKnightMapSprite,AlbaPortrait
Robert,3,2,0,1,4,1,1,6,0,5,3,65,45,10,50,60,25,20,70,1,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,RobertPortrait
Fred,9,5,3,5,4,4,4,4,0,0,1,75,60,15,40,35,35,25,25,1,RankC,RankD+10,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Unknown,Skill3Immortal,Paladin,0,PaladinMapSprite,FredPortrait
Olwen,6,2,6,4,5,1,1,5,0,5,4,50,40,45,55,50,15,10,70,1,RankD,None,None,None,None,40,RankD+30,10,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Unknown,Skill3Immortal,MageKnightF,0,MageKnightFMapSprite,OlwenPortrait
CedChp23,12,3,10,9,7,5,3,10,1,10,3,75,10,75,75,80,20,15,65,1,None,None,None,None,RankA,RankC,RankD,RankA,RankC,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Sage,1,SageMapSprite,CedPortrait
Lithis,4,2,0,3,4,2,1,1,0,10,0,65,35,10,25,45,15,10,5,2,RankE+30,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Thief,0,ThiefMapSprite,LithisPortrait
Karin,2,2,4,1,8,2,0,12,0,0,1,55,30,15,35,70,15,5,70,2,RankE+20,40,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,PegasusRiderDismounted,0,KnightFDismountedMapSprite,KarinPortrait
Dean,12,5,1,7,6,4,4,5,0,10,3,75,55,5,50,30,30,30,40,1,RankB,RankC+30,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,WyvernKnight,0,WyvernKnightMapSprite,DeanPortrait
Shanam,0,0,0,0,0,0,0,1,0,0,0,50,50,5,5,50,5,5,50,2,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Bargain,None,None,Swordmaster,0,SwordmasterMapSprite,ShanamPortrait
Trude,10,5,0,6,6,3,3,3,0,5,1,90,35,5,45,35,30,20,60,2,RankC,None,RankE+30,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Nihil,None,Myrmidon,0,MyrmidonMapSprite,TrudePortrait
Tanya,4,1,1,3,5,1,0,6,0,0,2,60,35,15,55,70,15,5,60,2,None,None,None,10,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,ArcherF,0,ArcherFMapSprite,TanyaPortrait
Linoan,2,0,6,2,4,0,0,8,0,0,5,50,3,45,60,55,10,5,55,2,None,None,None,None,RankD,None,None,None,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Sister,0,SisterMapSprite,LinoanPortrait
Mischa,10,4,8,6,8,3,1,6,0,5,2,65,55,15,65,80,20,5,40,1,RankB,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,PegasusKnight,3,PegasusKnightMapSprite,MischaPortrait
Salem,4,0,6,4,4,2,0,2,0,0,1,60,5,30,45,40,15,15,10,2,None,None,None,None,RankE,RankE,RankE,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,LoptyrMage,0,LoptyrMageMapSprite,SalemPortrait
Schroff,2,0,8,10,3,1,0,9,0,15,0,35,3,40,75,45,10,10,25,2,None,None,None,None,RankB,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Priest,0,PriestMapSprite,SchroffPortrait
Mareeta,4,1,1,2,6,1,0,7,0,5,5,65,60,15,75,80,20,10,60,3,RankE+10,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,Skill3Luna,MyrmidonF,0,MyrmidonFMapSprite,MareetaPortrait
Tina,0,0,0,0,3,0,0,15,0,25,1,40,3,50,25,65,5,5,90,5,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,PriestF,0,PriestFMapSprite,TinaPortrait
GunterDialogue,0,0,10,10,0,0,0,3,0,0,1,30,30,30,30,30,30,30,30,10,None,None,None,None,RankB,RankE,RankE,RankE,RankB,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,1,BishopMapSprite,GunterPortrait
Amalda,14,5,8,8,9,6,3,11,1,5,2,70,55,15,50,45,25,15,60,1,RankB,None,None,None,RankD,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Adept,None,PaladinF,0,PaladinFMapSprite,AmaldaPortrait
Conomore,15,8,2,12,5,7,6,4,1,5,2,70,60,5,35,50,20,20,20,1,RankB,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Assail,None,Paladin,4,PaladinMapSprite,ConomorePortrait
Homer,8,0,4,2,5,2,1,12,0,5,5,65,0,40,70,70,15,10,55,3,None,None,None,None,None,None,None,None,RankE,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Paragon,Bard,0,BardMapSprite,HomerPortrait
Dermott,12,6,4,6,5,4,4,7,1,0,5,70,40,15,65,45,30,15,65,2,RankB,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm,None,ForestKnight,0,ForestKnightMapSprite,DermottPortrait
Sarah,0,0,10,10,4,0,0,10,0,25,0,40,0,80,80,80,10,5,40,3,None,None,None,None,RankC,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Miracle,Skill3Wrath | Skill3Paragon,Sister,0,SisterMapSprite,SarahPortrait
Saias,5,0,12,13,10,3,1,5,1,15,0,50,0,35,40,40,15,10,55,2,None,None,None,None,RankA,RankB,RankB,RankB,RankB,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Unknown | Skill2Nihil,Skill3Immortal,HighPriest,10,HighPriestMapSprite,SaiasPortrait
Raydrik,30,6,5,6,6,1,20,6,0,5,0,40,5,10,15,15,5,3,5,3,RankB,RankB,RankB,RankB,RankB,RankB,RankB,RankB,RankB,RankB,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Pavise,Skill3Immortal,Baron,4,BaronMapSprite,RaydrikPortrait
JuliusSaiasPortrait,-AutolevelScheme5,12,12,12,12,12,12,12,0,0,0,40,5,10,15,15,5,3,5,3,20,10,30,10,20,30,20,20,10,30,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Renewal,Skill2Adept,None,DarkMage,0,DarkMageMapSprite,SaiasPortrait
Veld,50,5,15,13,14,9,6,12,0,10,1,1,1,1,1,1,1,1,1,10,RankB,RankB,RankB,RankB,RankA,RankA,RankA,RankA,RankA,RankA,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Renewal,Skill2Adept,Skill3Immortal,DarkBishop,5,DarkBishopMapSprite,VeldPortrait
Weissmann,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,10,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredSword,0,ArmoredSwordMapSprite,WeissmannPortrait
MansterArcher,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArcherEnemy,0,ArcherEnemyMapSprite,Archer6Portrait
Bakst,-AutolevelScheme6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,BakstPortrait
Jabal,-AutolevelScheme6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Pirate,0,PirateMapSprite,JabalPortrait
LithisCrewPirate,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Pirate,0,PirateMapSprite,Brigand4Portrait
LithisCrewHunter,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Hunter,0,HunterMapSprite,Archer3Portrait
LithisCrewWarrior,-AutolevelScheme3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,Fighter1Portrait
Lobos,-AutolevelScheme6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,1,GeneralMapSprite,LobosPortrait
MansterArmoredBow,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredBow,0,ArmoredBowMapSprite,Armor3Portrait
MansterThunderMage,-AutolevelScheme2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage1Portrait
MansterBishop1,-AutolevelScheme2,2,3,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,RankA,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Bishop,0,BishopMapSprite,Priest2Portrait
Romeo,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Lucia,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,Skill1Unknown,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Hubert,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Cairpre,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,ChildMapSprite,CairprePortrait
CedChp4x,6,2,9,8,7,3,3,9,1,10,3,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Adept | Skill2Unknown,Skill3Immortal,Sage,0,SageMapSprite,CedPortrait
Ishtar,10,3,10,8,10,3,1,7,0,10,3,0,0,0,0,0,0,0,0,0,None,None,None,None,RankB,RankD,RankA,RankE,RankC,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,Skill2Adept | Skill2Unknown,Skill3Immortal,SageF,4,SageFMapSprite,IshtarPortrait
ReinhardtDialogue,-AutolevelScheme4,12,11,14,12,12,13,17,0,25,5,0,0,0,0,0,0,0,0,0,RankB,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Unknown | Skill2Vantage,Skill3Immortal,MageKnightDismounted,0,MageKnightDismountedMapSprite,ReinhardtPortrait
LithisCrewMyrmidon,-AutolevelScheme3,12,11,14,12,12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Emily,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,Skill1Unknown,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Muffy,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Vera,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,Skill1Unknown,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Cliff,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Bowie,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Lina,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,Skill1Unknown,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
MercenaryMyrmidon1,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Galzus,30,14,8,13,13,9,10,17,1,25,3,50,40,45,55,50,15,10,70,1,RankA,None,RankA,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,Skill3Astra | Skill3Luna,Hero,0,HeroMapSprite,GalzusPortrait
MansterCavalier,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
MansterPaladin,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Paladin,0,PaladinMapSprite,Knight6Portrait
MansterBowKnight,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,BowKnight1Portrait
MansterTroubadour,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Troubadour,0,TroubadourMapSprite,MagicKnight2Portrait
Eisenhowe,14,7,3,6,7,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,RankC,RankB,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Paladin,1,PaladinMapSprite,Leonsterite7Portrait
