structCharacterDataROMEntry 1,HPOrAutolevel,STR,MAG,SKL,SPD,DEF,CON,LUK,MOV,MovementStars,CritCoefficient,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,CONGrowth,LUKGrowth,MOVGrowth,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,SwordMod,LanceMod,AxeMod,BowMod,StaffMod,FireMod,ThunderMod,WindMod,LightMod,DarkMod,Gender,Skills1,Skills2,Skills3,Class,LeadershipStars,MapSprite,PortraitID
Hannibal,-AutolevelScheme4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Unknown,Skill3Immortal,General,5,GeneralMapSprite,HannibalPortrait
MansterAxeKnight,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,AxeKnight,0,AxeKnightMapSprite,AxeKnight1Portrait
BanditBrigand1,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Brigand,0,BrigandMapSprite,Brigand2Portrait
BanditHunter,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Hunter,0,HunterMapSprite,Archer3Portrait
BanditWarrior,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,Fighter1Portrait
Rumaigh,12,6,1,2,1,0,1,6,1,5,0,0,0,0,0,0,0,0,0,0,RankE,RankB,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,WyvernKnight,0,WyvernKnightMapSprite,Leonsterite5Portrait
Gomer,18,10,2,9,8,6,9,11,0,5,0,0,0,0,0,0,0,0,0,0,None,None,RankB,RankC,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Warrior,1,WarriorMapSprite,GomerPortrait
Merloch,18,9,2,8,8,5,8,10,0,0,1,0,0,0,0,0,0,0,0,0,RankC,RankD,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,WyvernKnight,1,WyvernKnightMapSprite,MerlochPortrait
ThracianWyvernKnight1,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,WyvernKnight,0,WyvernKnightMapSprite,WyvernKnight2Portrait
ThracianMyrmidon,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
ThracianFighter,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Fighter,0,FighterMapSprite,Fighter2Portrait
Altena,-AutolevelScheme4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,Skill2Adept | Skill2Unknown,Skill3Immortal,WyvernKnightF,0,WyvernKnightFMapSprite,AltenaPortrait
Travant,20,20,4,20,20,20,9,6,3,25,2,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Adept | Skill2Vantage | Skill2Nihil,None,WyvernMaster,3,WyvernMasterMapSprite,TravantPortrait
Largo,16,8,2,7,7,5,7,18,0,10,1,0,0,0,0,0,0,0,0,0,RankB,RankB,RankE,RankD,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,3,GeneralMapSprite,LargoPortrait
MansterBallista,-AutolevelScheme9,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician1Portrait
MansterArmoredAxe,-AutolevelScheme1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,Armor2Portrait
Kempf,20,10,6,8,9,6,8,10,0,5,2,0,0,0,0,0,0,0,0,0,RankA,None,None,None,None,None,RankA,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Unknown,Skill3Immortal,MageKnightDismounted,3,MageKnightDismountedMapSprite,KempfPortrait
Hortefeux,-AutolevelScheme4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Bishop,1,BishopMapSprite,HortefeuxPortrait
Rosa,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Sayla,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,ChildFMapSprite,NPCGirl7Portrait
Peter,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Kolkho,22,6,0,6,6,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,None,None,RankE,None,None,None,None,None,None,None,0,0,200,0,0,0,0,0,0,0,GenderMale,None,None,None,Warrior,1,WarriorMapSprite,KolkhoPortrait
Liszt,20,7,1,6,7,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,RankC,RankB,RankC,RankC,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Pavise,None,General,1,GeneralMapSprite,LisztPortrait
Paulus,18,9,5,8,9,5,8,8,0,0,1,0,0,0,0,0,0,0,0,0,RankC,RankC,RankA,RankC,RankA,RankC,RankB,RankA,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Pavise,None,Baron,4,BaronMapSprite,PaulusPortrait
Baldach,22,8,2,7,8,6,12,14,1,5,0,0,0,0,0,0,0,0,0,0,RankC,RankA,RankB,RankC,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,3,GeneralMapSprite,BaldachPortrait
ThracianArmoredLance,-AutolevelScheme1,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
LeonsterLanceKnight,-AutolevelScheme1,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,LanceKnight,0,LanceKnightMapSprite,Knight2Portrait
LeonsterBowKnight,-AutolevelScheme1,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,BowKnight1Portrait
Arion,20,20,6,20,20,20,5,12,3,25,9,0,0,0,0,0,0,0,0,0,None,RankB,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Adept | Skill2Unknown | Skill2Nihil,Skill3Immortal,WyvernMaster,5,WyvernMasterMapSprite,ArionPortrait
McCloy,-AutolevelScheme4,20,6,20,20,20,5,12,3,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,WyvernKnight,1,WyvernKnightMapSprite,McCloyPortrait
Codha,14,2,4,7,7,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankB,RankE,RankE,RankE,None,RankB,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,DarkBishop,1,DarkBishopMapSprite,CodhaPortrait
LoptyrianDarkMage1,-AutolevelScheme2,20,6,20,20,20,5,12,3,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,DarkMage,0,DarkMageMapSprite,Mage7Portrait
Civilian1,10,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCGirl2Portrait
ThiefEnemy1,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Thief,0,ThiefMapSprite,Thief3Portrait
MansterSniper,-AutolevelScheme1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Sniper,0,SniperMapSprite,Archer2Portrait
MercenaryCavalier,-AutolevelScheme1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
PriestEnemy,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,PriestF,0,PriestFMapSprite,Priest4Portrait
MercenaryMyrmidon2,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Friege21stBallista,-AutolevelScheme9,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,BallisticianIron,0,BallisticianIronMapSprite,Ballistician2Portrait
Schuper,-AutolevelScheme4,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Baron,1,BaronMapSprite,SchuperPortrait
Brooks,20,10,4,9,8,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,RankB,RankA,RankD,RankA,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,2,GeneralMapSprite,BrooksPortrait
SilessiaPegasusRider1,-AutolevelScheme1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,PegasusRider,0,PegasusRiderMapSprite,PegasusKnight2Portrait
Nicolov,28,8,3,7,6,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0,RankA,RankA,RankA,RankA,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,5,GeneralMapSprite,LargoPortrait
Moore,20,3,8,8,9,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,None,None,None,None,RankA,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,DarkBishop,0,DarkBishopMapSprite,MoorePortrait
Mueller,22,10,7,10,9,6,8,11,0,0,1,0,0,0,0,0,0,0,0,0,RankA,None,None,None,None,RankE,RankA,RankD,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,MageKnight,3,MageKnightMapSprite,MuellerPortrait
Reinkoch,21,4,3,7,4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,None,None,None,None,RankB,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,DarkBishop,2,DarkBishopMapSprite,ReinkochPortrait
Parmann,20,9,2,8,8,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,RankB,RankD,RankD,RankE,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,2,GeneralMapSprite,ParmannPortrait
Kant,16,4,9,6,6,4,6,13,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankA,RankE,RankD,RankC,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,0,GeneralMapSprite,KantPortrait
Gustav,28,12,10,10,9,8,11,13,1,5,0,0,0,0,0,0,0,0,0,0,None,RankA,None,None,RankA,RankD,RankA,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Baron,3,BaronMapSprite,GustavPortrait
DancerEnemy,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Dancer,0,DancerMapSprite,Dancer1Portrait
SisterEnemy,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Sister,0,SisterMapSprite,Priest1Portrait
Mannheim,24,1,11,8,11,5,8,15,0,10,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankB,None,RankA,RankD,RankB,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,2,GeneralMapSprite,MannheimPortrait
Flavus,24,4,12,10,9,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankE,RankA,RankD,RankB,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Bishop,3,BishopMapSprite,FlavusPortrait
Seimtore,24,8,4,6,7,6,9,14,0,0,0,48,15,5,12,13,15,14,14,0,None,RankA,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Adept | Skill2Miracle | Skill2Nihil,None,WyvernKnight,1,WyvernKnightMapSprite,SeimtorePortrait
Zaumm,26,10,6,10,8,7,11,12,0,0,0,0,0,0,0,0,0,0,0,0,RankA,RankE,RankA,RankD,RankA,None,None,RankA,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Baron,2,BaronMapSprite,ZaummPortrait
Cohen,20,2,9,10,5,0,4,7,0,5,0,0,0,0,0,0,0,0,0,0,None,RankA,None,None,RankA,None,None,RankA,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Pavise,None,Baron,4,BaronMapSprite,GunterPortrait
Alphan,26,4,8,9,9,6,7,13,0,10,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankB,None,None,None,None,RankA,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,DarkBishop,2,DarkBishopMapSprite,AlphanPortrait
Orbis,28,10,3,8,9,7,13,6,0,25,5,0,0,250,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,WyvernKnight,0,WyvernKnightMapSprite,KolkhoPortrait
Farden,24,10,4,8,10,8,10,16,0,5,0,0,0,0,0,0,0,0,0,0,RankA,RankA,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Paladin,2,PaladinMapSprite,FardenPortrait
Coulter,24,9,4,10,9,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,None,RankA,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,WyvernKnight,1,WyvernKnightMapSprite,CoulterPortrait
Reinhardt,28,10,20,10,10,8,9,18,1,25,2,0,0,0,0,0,0,0,0,0,RankA,None,None,None,None,RankB,RankA,RankC,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,Skill2Adept | Skill2Vantage | Skill2Assail | Skill2Pavise,None,MageKnight,5,MageKnightMapSprite,ReinhardtPortrait
Nancy,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,ChildFMapSprite,NPCBoy2Portrait
TahraCivilian1,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan1Portrait
TahraCivilian2,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCWoman1Portrait
TahraCivilian3,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCGirl2Portrait
TahraCivilian4,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCWoman3Portrait
TahraCivilian5,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan7Portrait
TahraCivilian6,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan11Portrait
MercenaryMyrmidon3,-AutolevelScheme6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
FriegeBallista1,-AutolevelScheme9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician1Portrait
FriegeCavalier1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
FriegeTroubadour1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,Troubadour,0,TroubadourMapSprite,MagicKnight2Portrait
FriegeArmoredBow1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredBow,0,ArmoredBowMapSprite,Armor3Portrait
FriegeArmoredLance1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
FriegeArmoredAxe1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,Armor2Portrait
FriegeArcher,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArcherEnemy,0,ArcherEnemyMapSprite,Archer6Portrait
FriegeMage1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage3Portrait
RilkeKempfPortrait,-AutolevelScheme4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,General,3,GeneralMapSprite,KempfPortrait
MansterArmoredLance,-AutolevelScheme1,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
Civilian2,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,CivilianMapSprite,NPCMan7Portrait
Civilian3,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,CivilianFMapSprite,NPCWoman2Portrait
Civilian4,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,Skill1Unknown,None,None,Civilian,0,CivilianFMapSprite,NPCGirl2Portrait
Civilian5,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,Skill1Unknown,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Civilian6,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,Skill1Unknown,None,None,Civilian,0,CivilianMapSprite,NPCMan8Portrait
Civilian7,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,Skill1Unknown,None,None,Civilian,0,CivilianFMapSprite,NPCWoman1Portrait
MansterMage1,-AutolevelScheme2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderMale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage3Portrait
MansterPriest1,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,Priest,0,PriestMapSprite,Priest1Portrait
JuliusJuliaPortrait,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,DarkPrince,0,DarkPrinceMapSprite,JuliaPortrait
ManfroyMatriaPortrait,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,DarkBishop,0,DarkBishopMapSprite,MatriaPortrait
MansterMage2,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,20,20,20,20,20,20,20,20,20,20,GenderFemale,None,None,None,ThunderMageF,0,ThunderMageFMapSprite,Mage9Portrait
