structCharacterNamePointer 0,Pointer
ConvoyName,menutextConvoyName
LeifName,menutextLeifName
FinnName,menutextFinnName
OrsinName,menutextOrsinName
HalvanName,menutextHalvanName
EyvelName,menutextEyvelName
DagdarName,menutextDagdarName
RalphName,menutextRalphName
MartyName,menutextMartyName
RonanName,menutextRonanName
MirandaName,menutextMirandaName
SapphieName,menutextSapphieName
LaraName,menutextLaraName
BrightonName,menutextBrightonName
FergusName,menutextFergusName
EdaName,menutextEdaName
AsvelName,menutextAsvelName
MatriaName,menutextMatriaName
HicksName,menutextHicksName
NannaName,menutextNannaName
SelphinaName,menutextSelphinaName
DahlsonName,menutextDahlsonName
CallionName,menutextCallionName
ShivaName,menutextShivaName
PanName,menutextPanName
GladeName,menutextGladeName
KaneName,menutextKaneName
AlbaName,menutextAlbaName
RobertName,menutextRobertName
FredName,menutextFredName
OlwenName,menutextOlwenName
CedChp23Name,menutextCedName
LithisName,menutextLithisName
KarinName,menutextKarinName
DeanName,menutextDeanName
ShanamName,menutextShanamName
TrudeName,menutextTrudeName
TanyaName,menutextTanyaName
LinoanName,menutextLinoanName
MischaName,menutextMischaName
SalemName,menutextSalemName
SchroffName,menutextSchroffName
MareetaName,menutextMareetaName
TinaName,menutextTinaName
GunterDialogueName,menutextGunterDialogueName
AmaldaName,menutextAmaldaName
ConomoreName,menutextConomoreName
HomerName,menutextHomerName
DermottName,menutextDermottName
SarahName,menutextSarahName
SaiasName,menutextSaiasName
RaydrikName,menutextRaydrikName
JuliusSaiasPortraitName,menutextJuliusSaiasPortraitName
VeldName,menutextVeldName
WeissmannName,menutextWeissmannName
MansterArcherName,menutextMansterName
BakstName,menutextBakstName
JabalName,menutextJabalName
LithisCrewPirateName,menutextLithisCrewName
LithisCrewHunterName,menutextLithisCrewName
LithisCrewWarriorName,menutextLithisCrewName
LobosName,menutextLobosName
MansterArmoredBowName,menutextMansterName
MansterThunderMageName,menutextMansterName
MansterBishop1Name,menutextMansterName
RomeoName,menutextRomeoName
LuciaName,menutextLuciaName
HubertName,menutextHubertName
CairpreName,menutextCairpreName
CedChp4xName,menutextCedName
IshtarName,menutextIshtarName
ReinhardtDialogueName,menutextReinhardtName
LithisCrewMyrmidonName,menutextLithisCrewMyrmidonName
EmilyName,menutextEmilyName
MuffyName,menutextMuffyName
VeraName,menutextVeraName
CliffName,menutextCliffName
BowieName,menutextBowieName
LinaName,menutextLinaName
MercenaryMyrmidon1Name,menutextMercenaryName
GalzusName,menutextGalzusName
MansterCavalierName,menutextMansterName
MansterPaladinName,menutextMansterName
MansterBowKnightName,menutextMansterName
MansterTroubadourName,menutextMansterName
EisenhoweName,menutextEisenhoweName
HannibalName,menutextHannibalName
MansterAxeKnightName,menutextMansterName
BanditBrigand1Name,menutextBanditName
BanditHunterName,menutextBanditName
BanditWarriorName,menutextBanditName
RumaighName,menutextRumaighName
GomerName,menutextGomerName
MerlochName,menutextMerlochName
ThracianWyvernKnight1Name,menutextThracianName
ThracianMyrmidonName,menutextThracianName
ThracianFighterName,menutextThracianName
AltenaName,menutextAltenaName
TravantName,menutextTravantName
LargoName,menutextLargoName
MansterBallistaName,menutextMansterName
MansterArmoredAxeName,menutextMansterName
KempfName,menutextKempfName
HortefeuxName,menutextHortefeuxName
RosaName,menutextRosaName
SaylaName,menutextSaylaName
PeterName,menutextPeterName
KolkhoName,menutextKolkhoName
LisztName,menutextLisztName
PaulusName,menutextPaulusName
BaldachName,menutextBaldachName
ThracianArmoredLanceName,menutextThracianName
LeonsterLanceKnightName,menutextLeonsterName
LeonsterBowKnightName,menutextLeonsterName
ArionName,menutextArionName
McCloyName,menutextMcCloyName
CodhaName,menutextCodhaName
LoptyrianDarkMage1Name,menutextLoptyrianName
Civilian1Name,menutextCivilianName
ThiefEnemy1Name,menutextThiefEnemyName
MansterSniperName,menutextMansterName
MercenaryCavalierName,menutextMercenaryName
PriestEnemyName,menutextPriestEnemyName
MercenaryMyrmidon2Name,menutextMercenaryName
Friege21stBallistaName,menutextFriege21stBallistaName
SchuperName,menutextSchuperName
BrooksName,menutextBrooksName
SilessiaPegasusRider1Name,menutextSilessiaName
NicolovName,menutextNicolovName
MooreName,menutextMooreName
MuellerName,menutextMuellerName
ReinkochName,menutextReinkochName
ParmannName,menutextParmannName
KantName,menutextKantName
GustavName,menutextGustavName
DancerEnemyName,menutextDancerEnemyName
SisterEnemyName,menutextSisterEnemyName
MannheimName,menutextMannheimName
FlavusName,menutextFlavusName
SeimtoreName,menutextSeimtoreName
ZaummName,menutextZaummName
CohenName,menutextCohenName
AlphanName,menutextAlphanName
OrbisName,menutextOrbisName
FardenName,menutextFardenName
CoulterName,menutextCoulterName
ReinhardtName,menutextReinhardtName
NancyName,menutextNancyName
TahraCivilian1Name,menutextTahraName
TahraCivilian2Name,menutextTahraName
TahraCivilian3Name,menutextTahraName
TahraCivilian4Name,menutextTahraName
TahraCivilian5Name,menutextTahraName
TahraCivilian6Name,menutextTahraName
MercenaryMyrmidon3Name,menutextMercenaryName
FriegeBallista1Name,menutextFriegeName
FriegeCavalier1Name,menutextFriegeName
FriegeTroubadour1Name,menutextFriegeName
FriegeArmoredBow1Name,menutextFriegeName
FriegeArmoredLance1Name,menutextFriegeName
FriegeArmoredAxe1Name,menutextFriegeName
FriegeArcherName,menutextFriegeName
FriegeMage1Name,menutextFriegeName
RilkeKempfPortraitName,menutextRilkeKempfPortraitName
MansterArmoredLanceName,menutextMansterName
Civilian2Name,menutextCivilianName
Civilian3Name,menutextCivilianName
Civilian4Name,menutextCivilianName
Civilian5Name,menutextCivilianName
Civilian6Name,menutextCivilianName
Civilian7Name,menutextCivilianName
MansterMage1Name,menutextMansterName
MansterPriest1Name,menutextMansterName
JuliusJuliaPortraitName,menutextJuliusJuliaPortraitName
ManfroyMatriaPortraitName,menutextManfroyMatriaPortraitName
MansterMage2Name,menutextMansterName
MansterMyrmidonName,menutextMansterName
PitfighterHeroName,menutextPitfighterName
PitfighterWarriorName,menutextPitfighterName
PitfighterGeneralName,menutextPitfighterName
PitfighterSwordmasterName,menutextPitfighterName
PitfighterBerserkerName,menutextPitfighterName
MansterPriest2Name,menutextMansterName
BandoleName,menutextBandoleName
LoptyrianDarkBishopName,menutextLoptyrianName
TrumanName,menutextTrumanName
MansterSoldier1Name,menutextMansterName
BanditBerserkerName,menutextBanditName
MercenaryMyrmidon4Name,menutextMercenaryName
MagiSquadMyrmidon1Name,menutextMagiSquadName
MagiSquadFighterName,menutextMagiSquadName
MagiSquadArcherName,menutextMagiSquadName
MagiSquadMyrmidon2Name,menutextMagiSquadName
WyvernRiderEnemyName,menutextWyvernRiderEnemyName
BishopEnemyName,menutextBishopEnemyName
DvorakName,menutextDvorakName
MansterBishop2Name,menutextMansterName
FriegeBallista2Name,menutextFriegeName
BanditBrigand2Name,menutextBanditName
ThiefEnemy2Name,menutextThiefEnemyName
ArcherEnemy1Name,menutextArcherEnemyName
FriegeBishop1Name,menutextFriegeName
FriegeArmoredLance2Name,menutextFriegeName
FriegeArmoredBow2Name,menutextFriegeName
FriegeMage2Name,menutextFriegeName
BallistaEnemyName,menutextBallistaEnemyName
FriegeArmoredAxe2Name,menutextFriegeName
EichmannName,menutextEichmannName
ZailleName,menutextZailleName
ArmoredSwordEnemy1Name,menutextArmoredSwordEnemyName
SoldierEnemyName,menutextSoldierEnemyName
FriegeBallista3Name,menutextFriegeName
IliosName,menutextIliosName
SilessiaPegasusRider2Name,menutextSilessiaName
FriegeMageKnight1Name,menutextFriegeName
PaladinEnemyName,menutextPaladinEnemyName
FriegeGreatKnightName,menutextFriegeGreatKnightName
ArchKnightEnemyName,menutextArchKnightEnemyName
ArmoredSwordEnemy2Name,menutextArmoredSwordEnemyName
FriegeSoldier1Name,menutextFriegeName
FriegeBowKnight1Name,menutextFriegeName
FriegeTroubadour2Name,menutextFriegeName
FriegeLanceKnight1Name,menutextFriegeName
FriegeCavalier2Name,menutextFriegeName
Civilian8Name,menutextCivilianName
MyrmidonEnemy1Name,menutextMyrmidonEnemyName
SwordmasterEnemyName,menutextSwordmasterEnemyName
BerserkerEnemy1Name,menutextBerserkerEnemyName
BerserkerEnemy2Name,menutextBerserkerEnemyName
SilessiaPegasusRider3Name,menutextSilessiaName
FriegeArmoredAxe3Name,menutextFriegeName
FriegeArmoredSword1Name,menutextFriegeName
FriegeArmoredLance3Name,menutextFriegeName
FriegeBallista4Name,menutextFriegeName
ArcherEnemy2Name,menutextArcherEnemyName
MyrmidonEnemy2Name,menutextMyrmidonEnemy2Name
MyrmidonEnemy3Name,menutextMyrmidonEnemyName
XavierName,menutextXavierName
XavierArmor1Name,menutextLeonsterName
XavierArmor2Name,menutextLeonsterName
XavierArmor3Name,menutextLeonsterName
XavierArmor4Name,menutextLeonsterName
XavierArmor5Name,menutextLeonsterName
XavierArmor6Name,menutextLeonsterName
XavierArmor7Name,menutextLeonsterName
XavierArmor8Name,menutextLeonsterName
Civilian9Name,menutextCivilianName
Civilian10Name,menutextCivilianName
Civilian11Name,menutextCivilianName
Civilian12Name,menutextCivilianName
Civilian13Name,menutextCivilianName
Civilian14Name,menutextCivilianName
Civilian15Name,menutextCivilianName
Civilian16Name,menutextCivilianName
FriegeSoldier2Name,menutextFriegeName
LeonsterSoldierName,menutextLeonsterName
FriegeBishop2Name,menutextFriegeName
ResistanceMyrmidon1Name,menutextResistanceName
BarathName,menutextBarathName
FriegeGeneral1Name,menutextFriegeName
FriegeArmoredSword2Name,menutextFriegeName
FriegePriest1Name,menutextFriegeName
FriegePoisonBallistaName,menutextFriegeName
ThracianWyvernKnight2Name,menutextThracianName
FriegeMageKnightName,menutextFriegeName
FriegeArmoredAxe4Name,menutextFriegeName
FriegeArchKnight1Name,menutextFriegeName
FriegePaladin1Name,menutextFriegeName
FriegeLanceKnight2Name,menutextFriegeName
FriegeSniperName,menutextFriegeName
FriegeMyrmidonName,menutextFriegeName
FriegeBishop3Name,menutextFriegeName
FriegeTroubadour3Name,menutextFriegeName
FriegeMageKnight2Name,menutextFriegeName
AlsterCavalier1Name,menutextAlsterName
AlsterBowKnightName,menutextAlsterName
AlsterArchKnightName,menutextAlsterName
AlsterMageKnightName,menutextAlsterName
FriegePriest2Name,menutextFriegeName
FriegeArchKnight2Name,menutextFriegeName
FriegePaladin2Name,menutextFriegeName
FriegeArmoredSword3Name,menutextFriegeName
FriegeBowKnight2Name,menutextFriegeName
GelbenritterName,menutextGelbenritterName
FriegeGeneral2Name,menutextFriegeName
MansterDukeKnightName,menutextMansterName
MansterArchKnightName,menutextMansterName
MansterGreatKnightName,menutextMansterName
ThracianWyvernKnight3Name,menutextThracianName
Civilian17Name,menutextCivilianName
Civilian18Name,menutextCivilianName
Civilian19Name,menutextCivilianName
Civilian20Name,menutextCivilianName
Civilian21Name,menutextCivilianName
Civilian22Name,menutextCivilianName
Civilian23Name,menutextCivilianName
Civilian24Name,menutextCivilianName
Civilian25Name,menutextCivilianName
Civilian26Name,menutextCivilianName
Civilian27Name,menutextCivilianName
Civilian28Name,menutextCivilianName
Civilian29Name,menutextCivilianName
Civilian30Name,menutextCivilianName
Hero1Name,menutextMyrmidonEnemyName
Hero2Name,menutextMyrmidonEnemyName
Hero3Name,menutextMyrmidonEnemyName
SniperEnemyName,menutextSniperEnemyName
MusName,menutextMusName
TigrisName,menutextTigrisName
TigrisDagdarName,menutextTigrisName
CanisSarahName,menutextCanisName
CanisName,menutextCanisName
BovisGalzusName,menutextBovisName
BovisName,menutextBovisName
PorcusLithisName,menutextPorcusName
PorcusName,menutextPorcusName
DracoEyvelName,menutextDracoName
DracoName,menutextDracoName
LoptyrianDarkMageName,menutextLoptyrianName
LoptyrianArmoredAxeName,menutextLoptyrianName
LoptyrianArmoredBowName,menutextLoptyrianName
LoptyrianArmoredLanceName,menutextLoptyrianName
MansterPoisonBallistaName,menutextMansterName
RaydrikChp24Name,menutextRaydrikName
MansterArmoredSwordName,menutextMansterName
MansterSoldier2Name,menutextMansterName
FriegeBallista5Name,menutextFriegeName
ThracianArcherName,menutextThracianName
ThracianBishopName,menutextThracianName
ThracianWyvernRiderName,menutextThracianName
ThracianSoldierName,menutextThracianName
AlsterCavalier2Name,menutextAlsterName
PirateEnemyName,menutextPirateEnemyName
ResistanceArcher1Name,menutextResistanceName
ResistancePriestName,menutextResistanceName
ResistanceFighterName,menutextResistanceName
ResistanceArcher2Name,menutextResistanceName
ResistanceMyrmidon2Name,menutextResistanceName
AlsterCavalier3Name,menutextResistanceName
MansterGeneralName,menutextMansterName
LoptyrianDarkMage2Name,menutextLoptyrianName
ThracianArmoredSwordName,menutextThracianName
WolfeName,menutextWolfeName
