structClassDataEntry 1,HP,STR,MAG,SKL,SPD,DEF,CON,MOV,ClassRelativePower,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,Skills1,Skills2,Skills3,DefaultMapSprite,MovementTypePointer,TerrainAvoidPointer,TerrainDefensePointer,TerrainHitAvoidPointer,Unknown1,Unknown2,Unknown3,Unknown4,BaseClass
Cavalier,20,3,0,3,4,3,6,8,3,RankE,RankE,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,CavalierMapSprite,Tier1MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
LanceKnight,20,3,0,3,4,3,7,8,3,None,RankE,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,LanceKnightMapSprite,Tier1MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
BowKnight,20,3,0,3,4,3,6,8,3,None,None,None,RankE,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,BowKnightMapSprite,Tier1MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
AxeKnight,20,3,0,3,4,3,8,8,3,None,None,RankE,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,AxeKnightMapSprite,Tier1MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
SwordKnight,20,3,0,3,4,3,6,8,3,RankE,None,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,SwordKnightMapSprite,Tier1MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Troubadour,16,2,2,2,3,2,4,8,2,RankE,None,None,None,RankE,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,TroubadourMapSprite,Tier1MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
KnightLord,18,5,1,3,4,4,5,9,4,RankD,RankC,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,KnightLordMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Lord
DukeKnight,24,5,1,6,6,5,8,9,4,None,RankD,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,DukeKnightMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,LanceKnight
MasterKnight,24,6,3,7,7,6,9,10,5,RankD,RankD,RankD,RankD,RankD,RankD,RankD,RankD,None,None,Skill1Mount | Skill1MountMove,Skill2Assail,None,MasterKnightMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,BowKnight
Paladin,24,5,1,6,6,5,7,9,4,RankD,RankE,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,PaladinMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Cavalier
PaladinF,20,3,5,3,6,3,5,9,3,RankD,None,None,None,RankE,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,PaladinFMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,CavalierDismounted
ArchKnight,24,5,1,6,6,5,7,9,4,None,None,None,RankD,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,ArchKnightMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,BowKnight
ForestKnight,24,5,1,6,7,5,7,9,4,RankD,None,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,ForestKnightMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,SwordKnight
MageKnight,20,3,3,5,4,4,6,8,4,RankE,None,None,None,None,RankD,RankD,RankD,None,None,Skill1Mount | Skill1MountMove,None,None,MageKnightMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThunderMage
GreatKnight,24,5,1,6,6,5,9,9,4,None,None,RankD,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,GreatKnightMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,AxeKnight
PegasusKnight,18,4,5,5,8,3,5,9,4,None,RankD,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,PegasusKnightMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,PegasusRider
FalconKnight,18,6,7,7,10,5,6,10,5,None,RankC,None,None,RankE,None,None,None,None,None,Skill1Mount | Skill1MountMove,Skill2Miracle,None,FalconKnightMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,PegasusRider
WyvernRider,20,5,0,3,4,7,7,8,3,None,RankE,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,WyvernRiderMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
WyvernKnight,24,7,1,6,6,9,8,9,4,None,RankD,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,WyvernKnightMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,WyvernRider
WyvernMaster,20,3,5,3,6,3,8,10,5,None,RankC,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,WyvernMasterMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Archer,18,3,0,3,4,1,6,7,2,None,None,None,RankE,None,None,None,None,None,None,None,None,None,ArcherMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Myrmidon,20,3,0,5,6,2,6,6,3,RankE,None,None,None,None,None,None,None,None,None,None,None,None,MyrmidonMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Swordmaster,24,5,1,8,9,4,6,7,5,RankC,None,None,None,None,None,None,None,None,None,None,Skill2Adept,None,SwordmasterMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Myrmidon
Sniper,22,5,1,6,7,3,7,7,4,None,None,None,RankD,None,None,None,None,None,None,None,None,None,SniperMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Archer
HeroFe4,24,6,1,7,8,5,5,5,4,RankD,None,RankE,None,None,None,None,None,None,None,None,None,None,HeroFE4MapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Archer
General,26,7,1,5,2,12,10,6,4,RankE,RankE,RankE,RankE,None,None,None,None,None,None,None,None,None,GeneralMapSprite,ArmorMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ArmoredSword
Emperor,26,7,1,5,2,12,5,5,4,RankE,RankE,RankE,RankE,None,None,None,None,None,None,None,Skill2Charm | Skill2Pavise,None,EmperorMapSprite,ArmorMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Baron,26,10,3,6,3,15,10,6,5,RankD,RankD,RankD,RankD,RankD,RankD,RankD,RankD,None,None,None,Skill2Pavise,None,BaronMapSprite,ArmorMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ArmoredSword
ArmoredLance,20,4,0,0,0,8,9,5,3,None,RankE,None,None,None,None,None,None,None,None,None,None,None,ArmoredLanceMapSprite,ArmorMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
ArmoredAxe,20,4,0,0,0,8,9,5,3,None,None,RankE,None,None,None,None,None,None,None,None,None,None,ArmoredAxeMapSprite,ArmorMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
ArmoredBow,20,4,0,0,0,8,9,5,3,None,None,None,RankE,None,None,None,None,None,None,None,None,None,ArmoredBowMapSprite,ArmorMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
ArmoredSword,20,4,0,0,0,8,9,5,3,RankE,None,None,None,None,None,None,None,None,None,None,None,None,ArmoredSwordMapSprite,ArmorMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Berserker,32,12,0,12,10,8,12,7,5,None,None,RankB,None,None,None,None,None,None,None,None,None,Skill3Wrath,BerserkerMapSprite,BerserkerMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Brigand
Brigand,22,5,0,0,0,3,9,6,3,None,None,RankE,None,None,None,None,None,None,None,None,None,None,BrigandMapSprite,BrigandMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
BrigandAlternate,24,5,0,0,0,3,9,6,2,None,None,RankE,None,None,None,None,None,None,None,None,None,None,BrigandAlternateMapSprite,BrigandMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Warrior,28,8,1,5,6,6,10,6,4,None,None,RankD,RankE,None,None,None,None,None,None,None,None,None,WarriorMapSprite,BrigandMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Brigand
Hunter,20,3,0,0,0,2,8,6,2,None,None,None,RankD,None,None,None,None,None,None,None,None,None,HunterMapSprite,BerserkerMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Pirate,24,5,0,0,0,3,9,5,2,None,None,RankE,None,None,None,None,None,None,None,None,None,None,PirateMapSprite,PirateMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
JuniorLord,20,6,1,4,4,3,5,5,2,RankB,None,None,None,None,None,None,None,None,None,None,None,None,JuniorLordMapSprite,LightInfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
MageKnightDismounted,20,2,3,4,3,3,6,5,4,RankE,None,None,None,None,RankD,RankD,RankD,None,None,Skill1Mount,None,None,MageKnightDismountedMapSprite,LightInfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThunderMage
Lord,18,4,0,2,3,2,5,6,3,RankE,None,None,None,None,None,None,None,None,None,None,None,None,LordMapSprite,LightInfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Prince,18,5,1,3,4,3,5,6,4,RankE,None,None,None,None,None,None,None,None,None,None,None,None,LordMapSprite,LightInfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
MageKnightFDismounted,18,2,4,3,4,2,4,5,3,RankE,None,None,None,None,RankD,RankD,RankD,None,None,Skill1Mount,None,None,MageKnightFDismountedMapSprite,LightInfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThunderMageF
BaronGlitched,24,8,5,6,4,14,9,5,5,RankD,RankD,RankD,RankD,RankD,RankD,RankD,RankD,None,None,None,None,None,QueenMapSprite,LightInfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ArmoredSword
Dancer,14,0,0,0,2,0,3,6,2,RankE,None,None,None,None,None,None,None,None,None,Skill1Dance,None,None,DancerMapSprite,LightInfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Priest,16,0,3,2,1,0,4,5,1,None,None,None,None,RankE,None,None,None,None,None,None,None,None,PriestMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Mage,18,0,2,2,3,0,4,6,3,None,None,None,None,None,RankE,RankE,RankE,None,None,None,None,None,MageMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
LoptyrMage,18,0,2,2,3,0,4,6,3,None,None,None,None,RankD,RankE,RankE,RankE,None,RankC,None,None,None,LoptyrMageMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
ThunderMage,18,0,2,2,3,0,4,6,3,None,None,None,None,None,RankE,RankD,RankE,None,None,None,None,None,ThunderMageMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
WindMage,18,0,2,2,3,0,4,6,3,None,None,None,None,None,RankE,RankE,RankD,None,None,None,None,None,WindMageMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
HighPriest,18,0,6,3,2,1,4,6,2,None,None,None,None,RankD,None,None,None,RankE,None,None,None,None,HighPriestMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Priest
Bishop,20,0,5,2,2,1,4,5,2,None,None,None,None,RankC,RankC,RankC,RankC,None,None,None,None,None,BishopMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThunderMage
Sage,20,0,7,7,9,4,5,7,5,None,None,None,None,RankD,RankD,RankD,RankD,RankC,None,None,Skill2Adept,None,SageMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThunderMage
Bard,16,0,1,1,5,0,4,6,3,None,None,None,None,None,RankE,RankE,RankE,RankE,None,None,None,None,BardMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Sister,14,0,1,2,5,0,3,5,1,None,None,None,None,RankE,RankE,RankE,RankE,RankD,None,None,None,None,SisterMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
DarkMage,24,0,5,4,3,4,5,6,3,None,None,None,None,RankC,RankE,RankE,RankE,None,RankC,None,None,None,DarkMageMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,LoptyrMage
DarkBishop,30,0,9,6,6,6,5,6,4,None,None,None,None,RankA,RankE,RankE,RankE,None,RankA,None,None,None,DarkBishopMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,LoptyrMage
Thief,16,1,0,1,6,0,5,7,2,RankE,None,None,None,None,None,None,None,None,None,Skill1Steal,None,None,ThiefMapSprite,ThiefMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Rogue,18,4,1,3,8,2,6,7,3,RankD,None,None,None,None,None,None,None,None,None,Skill1Steal,Skill2Vantage,None,RogueMapSprite,ThiefMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Thief
