StructItemDataEntry 0,Type,AlternateType,Might,Accuracy,Weight,Durability,Critrate,MinRange,MaxRange,WeaponRank,Effectiveness,StatBonus,Cost,Description,UseEffect,WeaponEffect,Skills2,Skills3,Traits,Icon
Valflame,TypeFire,None,20,90,15,50,20,1,2,WeaponLocks.aUnusedTomeWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextUnusedItemDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$50
Thunder,TypeThunder,None,7,60,5,30,5,1,2,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,ItemDescriptions.menutextThunderDescription,None,None,None,None,TraitWeapon | TraitTome,$51
Dimevolt,TypeThunder,None,15,70,12,60,10,1,2,WeaponLocks.aOlwenReinhardtWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,6200,ItemDescriptions.menutextDimevoltDescription,None,None,None,Skill3Brave,TraitWeapon | TraitTome | TraitUnsellable,$52
Thoron,TypeThunder,None,18,70,9,10,20,1,2,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextThoronDescription,None,None,None,None,TraitWeapon | TraitTome,$53
Mjolnir,TypeThunder,None,20,90,15,50,30,1,2,WeaponLocks.aMjolnirWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextMjolnirDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$54
Wind,TypeWind,None,6,90,1,20,10,1,2,RankD,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextWindDescription,None,None,None,None,TraitWeapon | TraitTome,$55
Grafcalibur,TypeWind,None,13,100,3,40,40,1,2,WeaponLocks.aGrafcaliburWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextGrafcaliburDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$56
Tornado,TypeWind,None,18,80,10,10,0,1,2,RankA,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextWindDescription,None,None,None,None,TraitWeapon | TraitTome,$57
Forseti,TypeWind,None,20,90,6,50,30,1,2,WeaponLocks.aForsetiWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aForsetiItemBonuses,0,ItemDescriptions.menutextForsetiDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$58
Light,TypeLight,None,9,75,6,20,20,1,2,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,ItemDescriptions.menutextLightDescription,None,None,None,None,TraitWeapon | TraitTome,$59
Nosferatu,TypeLight,None,12,65,12,60,0,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,6200,ItemDescriptions.menutextNosferatuDescription,None,$6,None,None,TraitWeapon | TraitTome,$5A
Aura,TypeLight,None,20,100,12,80,0,1,2,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextUnusedItemDescription,None,None,None,None,TraitWeapon | TraitTome,$5B
Jormungand,TypeDark,None,14,70,12,20,10,1,2,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextJormungandDescription,None,$2,None,None,TraitWeapon | TraitTome,$5C
Fenrir,TypeDark,None,18,80,20,5,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextFenrirDescription,None,None,None,None,TraitWeapon | TraitTome,$5D
Hel,TypeDark,None,-1,60,20,3,0,1,2,WeaponLocks.aHelWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,ItemDescriptions.menutextHelDescription,None,$A,None,None,TraitWeapon | TraitTome | TraitUnsellable,$5E
Loptyr,TypeDark,None,0,60,15,3,0,1,2,WeaponLocks.aUnusedTomeWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextLoptyrDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$5F
Meteor,TypeFire,None,9,70,20,5,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextMeteorDescription,None,None,None,None,TraitWeapon | TraitTome,$60
Bolting,TypeThunder,None,10,70,20,5,20,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextBoltingDescription,None,None,None,None,TraitWeapon | TraitTome,$61
Blizzard,TypeWind,None,9,70,20,5,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextBlizzardDescription,None,$E,None,None,TraitWeapon | TraitTome,$62
Venin,TypeDark,None,8,70,20,3,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,ItemDescriptions.menutextVeninDescription,None,$2,None,None,TraitWeapon | TraitTome,$63
Stone,TypeDark,None,1,100,20,5,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextStoneDescription,None,$8,None,None,TraitWeapon | TraitTome,$64
ForsetiInfinite,TypeWind,None,20,90,6,-1,30,1,2,WeaponLocks.aForsetiWeaponLock,ItemEffectivenesses.aNoEffectiveness,aForsetiItemBonuses,0,ItemDescriptions.menutextForsetiDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnbreakable | TraitUnsellable,$58
DrainedTome,TypeItem,None,0,0,0,-1,0,1,1,WeaponLocks.aDrainedMagicWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,400,ItemDescriptions.menutextDrainedTomeDescription,None,None,None,None,TraitUnbreakable | TraitBroken,$66
Heal,TypeStaff,None,30,80,4,20,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextHealDescription,$3C,None,None,None,TraitStaff,$67
Mend,TypeStaff,None,20,80,6,15,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2300,ItemDescriptions.menutextMendDescription,$3E,None,None,None,TraitStaff,$68
Recover,TypeStaff,None,20,80,8,10,0,1,1,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextRecoverDescription,$40,None,None,None,TraitStaff,$69
Physic,TypeStaff,None,10,80,8,5,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,ItemDescriptions.menutextPhysicDescription,$42,None,None,None,TraitStaff,$6A
Fortify,TypeStaff,None,5,80,9,3,0,1,10,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,ItemDescriptions.menutextFortifyDescription,$44,None,None,None,TraitStaff,$6B
Rescue,TypeStaff,None,5,80,7,3,0,1,10,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,ItemDescriptions.menutextRescueDescription,$46,None,None,None,TraitStaff,$6C
Warp,TypeStaff,None,16,80,8,3,0,1,1,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,ItemDescriptions.menutextWarpDescription,$48,None,None,None,TraitStaff,$6D
Restore,TypeStaff,None,5,80,8,5,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,ItemDescriptions.menutextRestoreDescription,$4A,None,None,None,TraitStaff,$6E
SilenceStaff,TypeStaff,None,5,80,9,3,0,1,10,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1400,ItemDescriptions.menutextSilenceStaffDescription,$4C,None,None,None,TraitStaff,$6F
Sleep,TypeStaff,None,10,80,8,3,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,ItemDescriptions.menutextSleepDescription,$4E,None,None,None,TraitStaff,$70
TorchStaff,TypeStaff,None,3,80,6,5,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextTorchStaffDescription,$50,None,None,None,TraitStaff,$71
Return,TypeStaff,None,3,80,7,3,0,1,1,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,ItemDescriptions.menutextReturnDescription,$52,None,None,None,TraitStaff,$72
Hammerne,TypeStaff,None,4,80,6,5,0,1,1,WeaponLocks.aHammerneWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextHammerneDescription,$54,None,None,None,TraitStaff | TraitUnsellable,$73
ThiefStaff,TypeStaff,None,4,80,5,4,0,1,10,WeaponLocks.aThiefStaffWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1800,ItemDescriptions.menutextThiefStaffDescription,$56,None,None,None,TraitStaff | TraitUnsellable,$74
Watch,TypeStaff,None,3,80,7,4,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1800,ItemDescriptions.menutextWatchDescription,$58,None,None,None,TraitStaff,$75
Berserk,TypeStaff,None,4,80,10,3,0,1,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,ItemDescriptions.menutextBerserkDescription,$5A,None,None,None,TraitStaff,$76
Unlock,TypeStaff,None,10,80,5,3,0,1,10,WeaponLocks.aUnlockWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1400,ItemDescriptions.menutextUnlockDescription,$5C,None,None,None,TraitStaff | TraitUnsellable,$77
Ward,TypeStaff,None,5,80,8,5,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextWardDescription,$5E,None,None,None,TraitStaff,$78
Rewarp,TypeStaff,None,5,80,6,5,0,1,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1200,ItemDescriptions.menutextRewarpDescription,$60,None,None,None,TraitStaff,$79
Kia,TypeStaff,None,5,80,7,5,0,1,10,WeaponLocks.aKiaWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,ItemDescriptions.menutextKiaDescription,$68,None,None,None,TraitStaff | TraitUnsellable,$7A
DrainedStaff,TypeItem,None,0,0,0,-1,0,1,1,WeaponLocks.aDrainedMagicWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,400,ItemDescriptions.menutextDrainedStaffDescription,None,None,None,None,TraitUnbreakable | TraitBroken,$7B
LuckRing,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextLuckRingDescription,$2,None,None,None,None,$7C
LifeRing,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextLifeRingDescription,$4,None,None,None,None,$7D
SpeedRing,TypeItem,None,0,0,0,1,1,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextSpeedRingDescription,$6,None,None,None,None,$7E
MagicRing,TypeItem,None,0,0,0,1,2,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextMagicRingDescription,$8,None,None,None,None,$7F
StrengthRing,TypeItem,None,0,0,0,1,3,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextStrengthRingDescription,$A,None,None,None,None,$80
BodyRing,TypeItem,None,0,0,0,1,3,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextBodyRingDescription,$C,None,None,None,None,$81
ShieldRing,TypeItem,None,0,0,0,1,4,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextShieldRingDescription,$E,None,None,None,None,$82
SkillRing,TypeItem,None,0,0,0,1,7,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextSkillRingDescription,$10,None,None,None,None,$83
LegRing,TypeItem,None,0,0,0,1,6,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextLegRingDescription,$12,None,None,None,None,$84
KnightCrest,TypeItem,None,0,0,0,1,6,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextKnightCrestDescription,$14,None,None,None,None,$85
MasterSeal,TypeItem,None,0,0,0,1,6,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextUnusedItemDescription,$16,None,None,None,None,$86
ChestKey,TypeItem,None,0,0,0,20,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,6200,ItemDescriptions.menutextChestKeyDescription,$18,None,None,None,None,$87
DoorKey,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,700,ItemDescriptions.menutextDoorkeyDescription,$1A,None,None,None,None,$88
BridgeKey,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,700,ItemDescriptions.menutextBridgeKeyDescription,$1C,None,None,None,None,$89
Lockpick,TypeItem,None,0,0,0,30,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,ItemDescriptions.menutextLockpickDescription,$1E,None,None,None,None,$8A
StaminaDrink,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,5200,ItemDescriptions.menutextStaminaDrinkDescription,$66,None,None,None,None,$8B
Vulnerary,TypeItem,None,0,0,0,3,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,800,ItemDescriptions.menutextVulneraryDescription,$20,None,None,None,None,$8C
PureWater,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1200,ItemDescriptions.menutextPureWaterDescription,$22,None,None,None,None,$8D
Torch,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,700,ItemDescriptions.menutextTorchDescription,$24,None,None,None,None,$8E
Antidote,TypeItem,None,0,0,0,3,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,ItemDescriptions.menutextAntidoteDescription,$26,None,None,None,None,$8F
MemberCard,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextMemberCardDescription,None,None,None,None,TraitUnbreakable | TraitUnsellable,$90
OdosScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextOdosScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$91
BaldursScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextBaldursScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$92
HezulsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextHezulsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$93
DainsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextDainsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$94
NovasScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextNovasScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$95
NeirsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextNeirsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$96
UllursScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextUllursScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$97
TordosScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextTordosScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$98
ValasScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextValasScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$99
CedsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextCedsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$9A
BragisScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextBragisScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$9B
HeimsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,ItemDescriptions.menutextHeimsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$9C
ParagonManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextParagonManualDescription,$28,None,None,None,None,$9D
AssailManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextAssailManualDescription,$2A,None,None,None,None,$9E
BargainManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextBargainManualDescription,$2C,None,None,None,None,$9F
VantageManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextVantageManualDescription,$2E,None,None,None,None,$A0
WrathManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextWrathManualDescription,$30,None,None,None,None,$A1
AdeptManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextAdeptManualDescription,$32,None,None,None,None,$A2
MiracleManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextMiracleManualDescription,$34,None,None,None,None,$A3
NihilManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextNihilManualDescription,$36,None,None,None,None,$A4
SolManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextSolManualDescription,$38,None,None,None,None,$A5
LunaManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,ItemDescriptions.menutextLunaManualDescription,$3A,None,None,None,None,$A6
