structMapAnimationItemGraphicsInfoEntry 0,ImagePointer,PaletteIndex,SpellEffectIndex,OnHitEffectIndex,RangedSpellIndex
NoneItemMapAnimationGraphicsInfo,$A0DCE0,$00,$00,$00,$00
IronSwordMapAnimationGraphicsInfo,$A0ABE0,$00,$00,$00,$00
SteelSwordMapAnimationGraphicsInfo,$A0ABE0,$01,$00,$00,$00
SilverSwordMapAnimationGraphicsInfo,$A0ABE0,$02,$00,$00,$00
SlimSwordMapAnimationGraphicsInfo,$A0ABE0,$03,$00,$00,$00
IronBladeMapAnimationGraphicsInfo,$A0ACE0,$00,$00,$00,$00
KillingEdgeMapAnimationGraphicsInfo,$A0B1E0,$01,$00,$00,$00
PoisonSwordMapAnimationGraphicsInfo,$A0B9E0,$08,$00,$2F,$00
BerserkSwordMapAnimationGraphicsInfo,$A0B5E0,$01,$00,$22,$00
SleepSwordMapAnimationGraphicsInfo,$A0B5E0,$01,$00,$21,$00
BeoBladeMapAnimationGraphicsInfo,$A0B5E0,$00,$00,$00,$00
BlessedSwordMapAnimationGraphicsInfo,$A0B2E0,$00,$00,$00,$00
LoptyrsBladeMapAnimationGraphicsInfo,$A0B5E0,$01,$00,$00,$00
BragisBladeMapAnimationGraphicsInfo,$A0AEE0,$06,$00,$00,$00
LightBrandMapAnimationGraphicsInfo,$A0B2E0,$02,$00,$00,$11
BraveSwordMapAnimationGraphicsInfo,$A0B8E0,$01,$00,$00,$00
SwordOfKingsMapAnimationGraphicsInfo,$A0AEE0,$06,$00,$00,$00
EarthSwordMapAnimationGraphicsInfo,$A0ADE0,$04,$00,$00,$12
WindSwordMapAnimationGraphicsInfo,$A0B3E0,$05,$00,$00,$0B
FireBrandMapAnimationGraphicsInfo,$A0B4E0,$07,$00,$00,$01
VoltEdgeMapAnimationGraphicsInfo,$A0B1E0,$06,$00,$00,$06
ParagonSwordMapAnimationGraphicsInfo,$A0B2E0,$00,$00,$00,$00
ArmorslayerMapAnimationGraphicsInfo,$A0B7E0,$01,$00,$00,$00
RapierMapAnimationGraphicsInfo,$A0B6E0,$01,$00,$00,$00
ShortswordMapAnimationGraphicsInfo,$A0B9E0,$01,$00,$00,$00
LongswordMapAnimationGraphicsInfo,$A0BAE0,$01,$00,$00,$00
GreatswordMapAnimationGraphicsInfo,$A0BBE0,$01,$00,$00,$00
MasterSwordMapAnimationGraphicsInfo,$A0BCE0,$01,$00,$00,$00
DarkEdgeMapAnimationGraphicsInfo,$A0BDE0,$00,$00,$00,$00
MareetasBladeMapAnimationGraphicsInfo,$A0BDE0,$00,$00,$00,$00
BrokenSwordMapAnimationGraphicsInfo,$A0ABE0,$09,$00,$00,$00
IronLanceMapAnimationGraphicsInfo,$A0BEE0,$00,$00,$00,$00
SteelLanceMapAnimationGraphicsInfo,$A0BEE0,$01,$00,$00,$00
SilverLanceMapAnimationGraphicsInfo,$A0BEE0,$02,$00,$00,$00
SlimLanceMapAnimationGraphicsInfo,$A0C4E0,$01,$00,$00,$00
PoisonSpearMapAnimationGraphicsInfo,$A0C6E0,$08,$00,$2F,$00
WyrmlanceMapAnimationGraphicsInfo,$A0CAE0,$06,$00,$00,$00
DarkLanceMapAnimationGraphicsInfo,$A0C1E0,$00,$00,$00,$00
BraveLanceMapAnimationGraphicsInfo,$A0C3E0,$06,$00,$00,$00
ShortLanceMapAnimationGraphicsInfo,$A0C6E0,$00,$00,$00,$00
LongLanceMapAnimationGraphicsInfo,$A0C7E0,$00,$00,$00,$00
GreatlanceMapAnimationGraphicsInfo,$A0C8E0,$00,$00,$00,$00
JavelinMapAnimationGraphicsInfo,$A0C0E0,$00,$00,$00,$00
MasterLanceMapAnimationGraphicsInfo,$A0C9E0,$00,$00,$00,$00
HorseslayerMapAnimationGraphicsInfo,$A0C2E0,$00,$00,$00,$00
KillerLanceMapAnimationGraphicsInfo,$A0C4E0,$00,$00,$00,$00
GaeBolgMapAnimationGraphicsInfo,$A0CBE0,$06,$00,$00,$00
GungnirMapAnimationGraphicsInfo,$A0CBE0,$06,$00,$00,$00
BrokenLanceMapAnimationGraphicsInfo,$A0BEE0,$09,$00,$00,$00
IronAxeMapAnimationGraphicsInfo,$A0CCE0,$0A,$00,$00,$00
PoisonAxeMapAnimationGraphicsInfo,$A0CCE0,$08,$00,$2F,$00
SteelAxeMapAnimationGraphicsInfo,$A0CCE0,$01,$00,$00,$00
SilverAxeMapAnimationGraphicsInfo,$A0CFE0,$0A,$00,$00,$00
HandAxeMapAnimationGraphicsInfo,$A0CEE0,$00,$00,$00,$00
HammerMapAnimationGraphicsInfo,$A0CDE0,$00,$00,$00,$00
KillerAxeMapAnimationGraphicsInfo,$A0D4E0,$00,$00,$00,$00
PugiMapAnimationGraphicsInfo,$A0D0E0,$09,$00,$00,$00
BraveAxeMapAnimationGraphicsInfo,$A0D1E0,$01,$00,$00,$00
DevilAxeMapAnimationGraphicsInfo,$A0CFE0,$0B,$00,$00,$00
BattleAxeMapAnimationGraphicsInfo,$A0D3E0,$00,$00,$00,$00
HalberdMapAnimationGraphicsInfo,$A0D0E0,$0A,$00,$00,$00
MasterAxeMapAnimationGraphicsInfo,$A0D4E0,$09,$00,$00,$00
BrokenAxeMapAnimationGraphicsInfo,$A0CCE0,$09,$00,$00,$00
IronBowMapAnimationGraphicsInfo,$A0D5E0,$0C,$00,$00,$00
SteelBowMapAnimationGraphicsInfo,$A0D5E0,$01,$00,$00,$00
SilverBowMapAnimationGraphicsInfo,$A0D5E0,$02,$00,$00,$00
PoisonBowMapAnimationGraphicsInfo,$A0D7E0,$08,$00,$2F,$00
KillerBowMapAnimationGraphicsInfo,$A0D5E0,$0D,$00,$00,$00
BraveBowMapAnimationGraphicsInfo,$A0DBE0,$06,$00,$00,$00
ShortbowMapAnimationGraphicsInfo,$A0D7E0,$01,$00,$00,$00
LongbowMapAnimationGraphicsInfo,$A0D8E0,$05,$00,$00,$00
GreatbowMapAnimationGraphicsInfo,$A0D9E0,$03,$00,$00,$00
MasterBowMapAnimationGraphicsInfo,$A0DAE0,$03,$00,$00,$00
BallistaMapAnimationGraphicsInfo,$A0DCE0,$00,$2A,$00,$00
IronBallistaMapAnimationGraphicsInfo,$A0DCE0,$00,$2A,$00,$00
KillerBallistaMapAnimationGraphicsInfo,$A0DCE0,$00,$2A,$00,$00
PoisonBallistaMapAnimationGraphicsInfo,$A0DCE0,$00,$2A,$2F,$00
BrokenBowMapAnimationGraphicsInfo,$A0D5E0,$09,$00,$00,$00
FireMapAnimationGraphicsInfo,$A0DCE0,$00,$01,$00,$00
ElfireMapAnimationGraphicsInfo,$A0DCE0,$00,$02,$00,$00
BolganoneMapAnimationGraphicsInfo,$A0DCE0,$00,$03,$00,$00
ValflameMapAnimationGraphicsInfo,$A0DCE0,$00,$04,$00,$00
ThunderMapAnimationGraphicsInfo,$A0DCE0,$00,$06,$00,$00
DimevoltMapAnimationGraphicsInfo,$A0DCE0,$00,$07,$00,$00
ThoronMapAnimationGraphicsInfo,$A0DCE0,$00,$08,$00,$00
MjolnirMapAnimationGraphicsInfo,$A0DCE0,$00,$09,$00,$00
WindMapAnimationGraphicsInfo,$A0DCE0,$00,$0B,$00,$00
GrafcaliburMapAnimationGraphicsInfo,$A0DCE0,$00,$0D,$00,$00
TornadoMapAnimationGraphicsInfo,$A0DCE0,$00,$0E,$00,$00
ForsetiMapAnimationGraphicsInfo,$A0DCE0,$00,$0F,$00,$00
LightMapAnimationGraphicsInfo,$A0DCE0,$00,$11,$00,$00
NosferatuMapAnimationGraphicsInfo,$A0DCE0,$00,$12,$00,$00
AuraMapAnimationGraphicsInfo,$A0DCE0,$00,$13,$00,$00
JormungandMapAnimationGraphicsInfo,$A0DCE0,$00,$15,$2F,$00
FenrirMapAnimationGraphicsInfo,$A0DCE0,$00,$16,$00,$00
HelMapAnimationGraphicsInfo,$A0DCE0,$00,$17,$00,$00
LoptyrMapAnimationGraphicsInfo,$A0DCE0,$00,$18,$00,$00
MeteorMapAnimationGraphicsInfo,$A0DCE0,$00,$05,$00,$00
BoltingMapAnimationGraphicsInfo,$A0DCE0,$00,$0A,$00,$00
BlizzardMapAnimationGraphicsInfo,$A0DCE0,$00,$10,$00,$00
VeninMapAnimationGraphicsInfo,$A0DCE0,$00,$32,$2F,$00
StoneMapAnimationGraphicsInfo,$A0DCE0,$00,$31,$30,$00
ForsetiInfiniteMapAnimationGraphicsInfo,$A0DCE0,$00,$0F,$00,$00
DrainedTomeMapAnimationGraphicsInfo,$A0DCE0,$00,$00,$00,$00
HealMapAnimationGraphicsInfo,$A0DCE0,$00,$19,$00,$00
MendMapAnimationGraphicsInfo,$A0DCE0,$00,$1A,$00,$00
RecoverMapAnimationGraphicsInfo,$A0DCE0,$00,$1C,$00,$00
PhysicMapAnimationGraphicsInfo,$A0DCE0,$00,$1D,$00,$00
FortifyMapAnimationGraphicsInfo,$A0DCE0,$00,$23,$00,$00
RescueMapAnimationGraphicsInfo,$A0DCE0,$00,$24,$00,$00
WarpMapAnimationGraphicsInfo,$A0DCE0,$00,$1E,$00,$00
RestoreMapAnimationGraphicsInfo,$A0DCE0,$00,$1F,$00,$00
SilenceStaffMapAnimationGraphicsInfo,$A0DCE0,$00,$20,$00,$00
SleepMapAnimationGraphicsInfo,$A0DCE0,$00,$21,$00,$00
TorchStaffMapAnimationGraphicsInfo,$A0DCE0,$00,$2D,$00,$00
ReturnMapAnimationGraphicsInfo,$A0DCE0,$00,$1B,$00,$00
HammerneMapAnimationGraphicsInfo,$A0DCE0,$00,$2C,$00,$00
ThiefStaffMapAnimationGraphicsInfo,$A0DCE0,$00,$27,$00,$00
WatchMapAnimationGraphicsInfo,$A0DCE0,$00,$28,$00,$00
BerserkMapAnimationGraphicsInfo,$A0DCE0,$00,$22,$00,$00
UnlockMapAnimationGraphicsInfo,$A0DCE0,$00,$26,$00,$00
WardMapAnimationGraphicsInfo,$A0DCE0,$00,$2B,$00,$00
RewarpMapAnimationGraphicsInfo,$A0DCE0,$00,$2E,$00,$00
KiaMapAnimationGraphicsInfo,$A0DCE0,$00,$34,$00,$00
DrainedStaffMapAnimationGraphicsInfo,$A0DCE0,$00,$00,$00,$00
