.text 0,Block
LeifPortraitPalette00,ROM[$354000:$354020]
FinnPortraitPalette00,ROM[$354020:$354040]
NannaPortraitPalette00,ROM[$354040:$354060]
HannibalPortraitPalette00,ROM[$354060:$354080]
JuliusPortraitPalette00,ROM[$354080:$3540A0]
IshtarPortraitPalette00,ROM[$3540A0:$3540C0]
ArionPortraitPalette00,ROM[$3540C0:$3540E0]
TravantPortraitPalette00,ROM[$3540E0:$354100]
CairprePortraitPalette00,ROM[$354100:$354120]
SeliphPortraitPalette00,ROM[$354120:$354140]
LeifAngryPortraitPalette00,ROM[$354140:$354160]
DermottPortraitPalette00,ROM[$354160:$354180]
DaisyPortraitPalette00,ROM[$354180:$3541A0]
AsaelloPortraitPalette00,ROM[$3541A0:$3541C0]
LewynPortraitPalette00,ROM[$3541C0:$3541E0]
JuliaPortraitPalette00,ROM[$3541E0:$354200]
LaraPortraitPalette00,ROM[$354200:$354220]
MirandaPortraitPalette00,ROM[$354220:$354240]
RonanPortraitPalette00,ROM[$354240:$354260]
OrsinPortraitPalette00,ROM[$354260:$354280]
HalvanPortraitPalette00,ROM[$354280:$3542A0]
DagdarPortraitPalette00,ROM[$3542A0:$3542C0]
RalphPortraitPalette00,ROM[$3542C0:$3542E0]
EyvelPortraitPalette00,ROM[$3542E0:$354300]
MartyPortraitPalette00,ROM[$354300:$354320]
GalzusPortraitPalette00,ROM[$354320:$354340]
AlbaPortraitPalette00,ROM[$354340:$354360]
Leonsterite4PortraitPalette00,ROM[$354360:$354380]
SelphinaPortraitPalette00,ROM[$354380:$3543A0]
HicksPortraitPalette00,ROM[$3543A0:$3543C0]
DahlsonPortraitPalette00,ROM[$3543C0:$3543E0]
OlwenPortraitPalette00,ROM[$3543E0:$354400]
PanPortraitPalette00,ROM[$354400:$354420]
CallionPortraitPalette00,ROM[$354420:$354440]
MareetaPortraitPalette00,ROM[$354440:$354460]
Unknown1PortraitPalette00,ROM[$354460:$354480]
AsvelPortraitPalette00,ROM[$354480:$3544A0]
MatriaPortraitPalette00,ROM[$3544A0:$3544C0]
SapphiePortraitPalette00,ROM[$3544C0:$3544E0]
MischaPortraitPalette00,ROM[$3544E0:$354500]
SalemPortraitPalette00,ROM[$354500:$354520]
SchroffPortraitPalette00,ROM[$354520:$354540]
FergusPortraitPalette00,ROM[$354540:$354560]
BrightonPortraitPalette00,ROM[$354560:$354580]
SarahPortraitPalette00,ROM[$354580:$3545A0]
TanyaPortraitPalette00,ROM[$3545A0:$3545C0]
TrudePortraitPalette00,ROM[$3545C0:$3545E0]
ShanamPortraitPalette00,ROM[$3545E0:$354600]
TinaPortraitPalette00,ROM[$354600:$354620]
LinoanPortraitPalette00,ROM[$354620:$354640]
SaiasPortraitPalette00,ROM[$354640:$354660]
AmaldaPortraitPalette00,ROM[$354660:$354680]
EdaPortraitPalette00,ROM[$354680:$3546A0]
ReinhardtPortraitPalette00,ROM[$3546A0:$3546C0]
GunterPortraitPalette00,ROM[$3546C0:$3546E0]
FredPortraitPalette00,ROM[$3546E0:$354700]
KanePortraitPalette00,ROM[$354700:$354720]
RobertPortraitPalette00,ROM[$354720:$354740]
KarinPortraitPalette00,ROM[$354740:$354760]
DeanPortraitPalette00,ROM[$354760:$354780]
LithisPortraitPalette00,ROM[$354780:$3547A0]
CedPortraitPalette00,ROM[$3547A0:$3547C0]
AltenaPortraitPalette00,ROM[$3547C0:$3547E0]
HomerPortraitPalette00,ROM[$3547E0:$354800]
ArthurPortraitPalette00,ROM[$354800:$354820]
JeanPortraitPalette00,ROM[$354820:$354840]
Leonsterite1PortraitPalette00,ROM[$354840:$354860]
IliosPortraitPalette00,ROM[$354860:$354880]
Leonsterite3PortraitPalette00,ROM[$354880:$3548A0]
Unknown2PortraitPalette00,ROM[$3548A0:$3548C0]
Unknown3PortraitPalette00,ROM[$3548C0:$3548E0]
Unknown4PortraitPalette00,ROM[$3548E0:$354900]
Unknown5PortraitPalette00,ROM[$354900:$354920]
Unknown6PortraitPalette00,ROM[$354920:$354940]
Unknown7PortraitPalette00,ROM[$354940:$354960]
Unknown8PortraitPalette00,ROM[$354960:$354980]
Unknown9PortraitPalette00,ROM[$354980:$3549A0]
Unknown10PortraitPalette00,ROM[$3549A0:$3549C0]
Unknown11PortraitPalette00,ROM[$3549C0:$3549E0]
Unknown12PortraitPalette00,ROM[$3549E0:$354A00]
XavierPortraitPalette00,ROM[$354A00:$354A20]
ZaummPortraitPalette00,ROM[$354A20:$354A40]
GustavPortraitPalette00,ROM[$354A40:$354A60]
DoriasPortraitPalette00,ROM[$354A60:$354A80]
LobosPortraitPalette00,ROM[$354A80:$354AA0]
GladePortraitPalette00,ROM[$354AA0:$354AC0]
DvorakPortraitPalette00,ROM[$354AC0:$354AE0]
EichmannPortraitPalette00,ROM[$354AE0:$354B00]
FardenPortraitPalette00,ROM[$354B00:$354B20]
AugustPortraitPalette00,ROM[$354B20:$354B40]
WeissmanPortraitPalette00,ROM[$354B40:$354B60]
Leonsterite5PortraitPalette00,ROM[$354B60:$354B80]
HortefeuxPortraitPalette00,ROM[$354B80:$354BA0]
CodhaPortraitPalette00,ROM[$354BA0:$354BC0]
Leonsterite6PortraitPalette00,ROM[$354BC0:$354BE0]
Leonsterite7PortraitPalette00,ROM[$354BE0:$354C00]
JabalPortraitPalette00,ROM[$354C00:$354C20]
ZaillePortraitPalette00,ROM[$354C20:$354C40]
KolkhoPortraitPalette00,ROM[$354C40:$354C60]
GomerPortraitPalette00,ROM[$354C60:$354C80]
BakstPortraitPalette00,ROM[$354C80:$354CA0]
ShivaPortraitPalette00,ROM[$354CA0:$354CC0]
RaydrikPortraitPalette00,ROM[$354CC0:$354CE0]
LargoPortraitPalette00,ROM[$354CE0:$354D00]
BlumePortraitPalette00,ROM[$354D00:$354D20]
ManfroyPortraitPalette00,ROM[$354D20:$354D40]
BarathPortraitPalette00,ROM[$354D40:$354D60]
ConomorePortraitPalette00,ROM[$354D60:$354D80]
KempfPortraitPalette00,ROM[$354D80:$354DA0]
VeldPortraitPalette00,ROM[$354DA0:$354DC0]
Unknown13PortraitPalette00,ROM[$354DC0:$354E00]
ShopkeeperPortraitPalette00,ROM[$354E00:$354E20]
ArenaPortraitPalette00,ROM[$354E20:$354E40]
Man1PortraitPalette00,ROM[$354E40:$354E60]
Man6PortraitPalette00,ROM[$354E60:$354E80]
AnnaPortraitPalette00,ROM[$354E80:$354EA0]
Woman1PortraitPalette00,ROM[$354EA0:$354EC0]
Man7PortraitPalette00,ROM[$354EC0:$354EE0]
Woman2PortraitPalette00,ROM[$354EE0:$354F00]
Girl1PortraitPalette00,ROM[$354F00:$354F20]
Man8PortraitPalette00,ROM[$354F20:$354F40]
Girl2PortraitPalette00,ROM[$354F40:$354F60]
Boy1PortraitPalette00,ROM[$354F60:$354F80]
Man9PortraitPalette00,ROM[$354F80:$354FA0]
Woman3PortraitPalette00,ROM[$354FA0:$354FC0]
Girl7PortraitPalette00,ROM[$354FC0:$354FE0]
Boy2PortraitPalette00,ROM[$354FE0:$355000]
Man10PortraitPalette00,ROM[$355000:$355020]
Man11PortraitPalette00,ROM[$355020:$355040]
Man12PortraitPalette00,ROM[$355040:$355060]
Unknown14PortraitPalette00,ROM[$355060:$355080]
Unknown15PortraitPalette00,ROM[$355080:$3550A0]
Unknown16PortraitPalette00,ROM[$3550A0:$3550C0]
Unknown17PortraitPalette00,ROM[$3550C0:$3550E0]
Unknown18PortraitPalette00,ROM[$3550E0:$355100]
Unknown19PortraitPalette00,ROM[$355100:$355120]
Unknown20PortraitPalette00,ROM[$355120:$355140]
Unknown21PortraitPalette00,ROM[$355140:$355160]
Unknown22PortraitPalette00,ROM[$355160:$355180]
Unknown23PortraitPalette00,ROM[$355180:$3551A0]
Unknown24PortraitPalette00,ROM[$3551A0:$3551C0]
Unknown25PortraitPalette00,ROM[$3551C0:$3551E0]
Unknown26PortraitPalette00,ROM[$3551E0:$355200]
MagicKnightPortraitPalette00,ROM[$355200:$355220]
KnightPortraitPalette01,ROM[$355220:$355240]
BowKnightPortraitPalette01,ROM[$355240:$355260]
PegasusKnightPortraitPalette00,ROM[$355260:$355280]
BowKnightPortraitPalette02,ROM[$355280:$3552A0]
MagicKnightPortraitPalette01,ROM[$3552A0:$3552C0]
Unknown27PortraitPalette00,ROM[$3552C0:$3552E0]
Unknown28PortraitPalette00,ROM[$3552E0:$355300]
WyvernKnightPortraitPalette00,ROM[$355300:$355320]
WyvernKnightPortraitPalette01,ROM[$355320:$355340]
BrigandPortraitPalette00,ROM[$355340:$355360]
FighterPortraitPalette00,ROM[$355360:$355380]
GeneralPortraitPalette00,ROM[$355380:$3553A0]
GeneralPortraitPalette01,ROM[$3553A0:$3553C0]
MyrmidonPortraitPalette03,ROM[$3553C0:$3553E0]
ArmorPortraitPalette00,ROM[$3553E0:$355400]
BallisticianPortraitPalette00,ROM[$355400:$355420]
ArmorPortraitPalette02,ROM[$355420:$355440]
BallisticianPortraitPalette01,ROM[$355440:$355460]
BrigandPortraitPalette01,ROM[$355460:$355480]
Unknown30PortraitPalette00,ROM[$355480:$3554A0]
BrigandPortraitPalette02,ROM[$3554A0:$3554C0]
ThiefPortraitPalette00,ROM[$3554C0:$3554E0]
Unknown31PortraitPalette00,ROM[$3554E0:$355500]
MagePortraitPalette00,ROM[$355500:$355520]
MagePortraitPalette01,ROM[$355520:$355540]
MagePortraitPalette02,ROM[$355540:$355560]
MagePortraitPalette03,ROM[$355560:$355580]
MagePortraitPalette04,ROM[$355580:$3555A0]
MagePortraitPalette05,ROM[$3555A0:$3555C0]
PriestessPortraitPalette00,ROM[$3555C0:$3555E0]
Unknown32PortraitPalette00,ROM[$3555E0:$355600]
AxeKnightPortraitPalette01,ROM[$355600:$355620]
BrigandPortraitPalette03,ROM[$355620:$355640]
SoldierPortraitPalette00,ROM[$355640:$355660]
BallisticianPortraitPalette02,ROM[$355660:$355680]
PegasusKnightPortraitPalette01,ROM[$355680:$3556A0]
Unknown33PortraitPalette00,ROM[$3556A0:$3556C0]
ThiefPortraitPalette01,ROM[$3556C0:$3556E0]
HighPriestPortraitPalette00,ROM[$3556E0:$355700]
BallisticianPortraitPalette03,ROM[$355700:$355720]
DancerPortraitPalette00,ROM[$355720:$355740]
Unknown34PortraitPalette00,ROM[$355740:$355760]
Unknown35PortraitPalette00,ROM[$355760:$355780]
Unknown36PortraitPalette00,ROM[$355780:$3557A0]
Unknown37PortraitPalette00,ROM[$3557A0:$3557C0]
Unknown38PortraitPalette00,ROM[$3557C0:$3557E0]
Unknown39PortraitPalette00,ROM[$3557E0:$355800]
ZaummPortraitPalette01,ROM[$355800:$355820]
ZaummPortraitPalette02,ROM[$355820:$355840]
LobosPortraitPalette01,ROM[$355840:$355860]
LobosPortraitPalette02,ROM[$355860:$355880]
Leonsterite5PortraitPalette01,ROM[$355880:$3558A0]
Leonsterite5PortraitPalette02,ROM[$3558A0:$3558C0]
Leonsterite5PortraitPalette03,ROM[$3558C0:$3558E0]
HortefeuxPortraitPalette01,ROM[$3558E0:$355900]
HortefeuxPortraitPalette02,ROM[$355900:$355920]
WeissmanPortraitPalette01,ROM[$355920:$355940]
WeissmanPortraitPalette02,ROM[$355940:$355960]
WeissmanPortraitPalette03,ROM[$355960:$355980]
CodhaPortraitPalette01,ROM[$355980:$3559A0]
CodhaPortraitPalette02,ROM[$3559A0:$3559C0]
CodhaPortraitPalette03,ROM[$3559C0:$3559E0]
Leonsterite6PortraitPalette01,ROM[$3559E0:$355A00]
Leonsterite6PortraitPalette02,ROM[$355A00:$355A20]
Leonsterite6PortraitPalette03,ROM[$355A20:$355A40]
Leonsterite7PortraitPalette01,ROM[$355A40:$355A60]
Leonsterite7PortraitPalette02,ROM[$355A60:$355A80]
Leonsterite7PortraitPalette03,ROM[$355A80:$355AA0]
LargoPortraitPalette01,ROM[$355AA0:$355AC0]
LargoPortraitPalette02,ROM[$355AC0:$355AE0]
Man1PortraitPalette01,ROM[$355AE0:$355B00]
Man1PortraitPalette02,ROM[$355B00:$355B20]
Man1PortraitPalette03,ROM[$355B20:$355B40]
Man1PortraitPalette04,ROM[$355B40:$355B60]
Unknown40PortraitPalette00,ROM[$355B60:$355B80]
Unknown41PortraitPalette00,ROM[$355B80:$355BA0]
Unknown42PortraitPalette00,ROM[$355BA0:$355BC0]
Unknown43PortraitPalette00,ROM[$355BC0:$355BE0]
Unknown44PortraitPalette00,ROM[$355BE0:$355C00]
Unknown45PortraitPalette00,ROM[$355C00:$355C20]
Unknown46PortraitPalette00,ROM[$355C20:$355C40]
Unknown47PortraitPalette00,ROM[$355C40:$355C60]
Unknown48PortraitPalette00,ROM[$355C60:$355C80]
Unknown49PortraitPalette00,ROM[$355C80:$355CA0]
Girl2PortraitPalette01,ROM[$355CA0:$355CC0]
Girl2PortraitPalette02,ROM[$355CC0:$355CE0]
Girl2PortraitPalette03,ROM[$355CE0:$355D00]
Girl2PortraitPalette04,ROM[$355D00:$355D20]
Unknown50PortraitPalette00,ROM[$355D20:$355D40]
Unknown51PortraitPalette00,ROM[$355D40:$355D60]
Unknown52PortraitPalette00,ROM[$355D60:$355D80]
Unknown53PortraitPalette00,ROM[$355D80:$355DA0]
EyvelPortraitPalette01,ROM[$355DA0:$355DC0]
DagdarPortraitPalette01,ROM[$355DC0:$355DE0]
SarahPortraitPalette01,ROM[$355DE0:$355E00]
LithisPortraitPalette01,ROM[$355E00:$355E20]
GalzusPortraitPalette01,ROM[$355E20:$355E40]
RaydrikPortraitPalette01,ROM[$355E40:$355E60]
