structPortraitEntry 0,GraphicsPointer,PaletteIndex
DefaultPortrait,g4bppcPortraitEADE80,$00
LeifPortrait,g4bppcPortraitEADE80,$00
FinnPortrait,g4bppcPortraitEAE3B9,$01
OrsinPortrait,g4bppcPortraitEBBFB5,$13
HalvanPortrait,g4bppcPortraitEBC4CE,$14
EyvelPortrait,g4bppcPortraitEBD3D2,$17
DagdarPortrait,g4bppcPortraitEBC9DC,$15
RalphPortrait,g4bppcPortraitEBCF30,$16
MartyPortrait,g4bppcPortraitEBD981,$18
RonanPortrait,g4bppcPortraitEBBADC,$12
MirandaPortrait,g4bppcPortraitEBB605,$11
SapphiePortrait,g4bppcPortraitEC9F78,$26
LaraPortrait,g4bppcPortraitEBB048,$10
BrightonPortrait,g4bppcPortraitECB9C0,$2B
FergusPortrait,g4bppcPortraitECB499,$2A
EdaPortrait,g4bppcPortraitECE62B,$34
AsvelPortrait,g4bppcPortraitEC95D7,$24
MatriaPortrait,g4bppcPortraitEC9AB8,$25
HicksPortrait,g4bppcPortraitEBF2FF,$1D
NannaPortrait,g4bppcPortraitEAE8B7,$02
SelphinaPortrait,g4bppcPortraitEBEE1D,$1C
DahlsonPortrait,g4bppcPortraitEBF862,$1E
CallionPortrait,g4bppcPortraitEC8729,$21
GalzusPortrait,g4bppcPortraitEBDE20,$19
PanPortrait,g4bppcPortraitEC8209,$20
GladePortrait,g4bppcPortraitEDD314,$55
KanePortrait,g4bppcPortraitECF9CB,$38
AlbaPortrait,g4bppcPortraitEBE3F9,$1A
RobertPortrait,g4bppcPortraitECFE67,$39
FredPortrait,g4bppcPortraitECF4EA,$37
OlwenPortrait,g4bppcPortraitEBFD2F,$1F
CedPortrait,g4bppcPortraitED930E,$3D
LithisPortrait,g4bppcPortraitED8DD2,$3C
KarinPortrait,g4bppcPortraitED8356,$3A
DeanPortrait,g4bppcPortraitED885F,$3B
ShanamPortrait,g4bppcPortraitECCCDA,$2F
TrudePortrait,g4bppcPortraitECC815,$2E
TanyaPortrait,g4bppcPortraitECC30D,$2D
LinoanPortrait,g4bppcPortraitECD78C,$31
MischaPortrait,g4bppcPortraitECA4EE,$27
SalemPortrait,g4bppcPortraitECAA94,$28
SchroffPortrait,g4bppcPortraitECAFB9,$29
MareetaPortrait,g4bppcPortraitEC8C0D,$22
TinaPortrait,g4bppcPortraitECD24C,$30
GunterPortrait,g4bppcPortraitECF0A4,$36
AmaldaPortrait,g4bppcPortraitECE173,$33
ConomorePortrait,g4bppcPortraitEEBA8A,$6B
HomerPortrait,g4bppcPortraitED9D9B,$3F
DermottPortrait,g4bppcPortraitEB9717,$0B
SarahPortrait,g4bppcPortraitECBE8D,$2C
SaiasPortrait,g4bppcPortraitECDC66,$32
Asvel2Portrait,g4bppcPortraitEC95D7,$24
AltenaPortrait,g4bppcPortraitED9854,$3E
TravantPortrait,g4bppcPortraitEB8318,$07
ArionPortrait,g4bppcPortraitEAFE34,$06
JuliusPortrait,g4bppcPortraitEAF322,$04
IshtarPortrait,g4bppcPortraitEAF8A6,$05
HannibalPortrait,g4bppcPortraitEAEE23,$03
ReinhardtPortrait,g4bppcPortraitECEB79,$35
AugustPortrait,g4bppcPortraitEDE4DA,$59
DoriasPortrait,g4bppcPortraitEDC9FC,$53
CairprePortrait,g4bppcPortraitEB8851,$08
SeliphPortrait,g4bppcPortraitEB8C84,$09
Leif2Portrait,g4bppcPortraitEB91DE,$0A
DaisyPortrait,g4bppcPortraitEB9BD9,$0C
AsaelloPortrait,g4bppcPortraitEBA119,$0D
LewynPortrait,g4bppcPortraitEBA613,$0E
JuliaPortrait,g4bppcPortraitEBAB36,$0F
ArthurPortrait,g4bppcPortraitEDA2CB,$40
JeanPortrait,g4bppcPortraitEDA84E,$41
Leonsterite1Portrait,g4bppcPortraitEDAD56,$42
IliosPortrait,g4bppcPortraitEDB266,$43
Callion2Portrait,g4bppcPortraitEC8729,$21
Leonsterite2Portrait,g4bppcPortraitEDAD56,$42
Leonsterite3Portrait,g4bppcPortraitEDB735,$44
Leonsterite4Portrait,g4bppcPortraitEBE928,$1B
Ilios2Portrait,g4bppcPortraitEDB266,$43
XavierPortrait,g4bppcPortraitEDBBDE,$50
ZaummPortrait,g4bppcPortraitEDC098,$51
CoulterPortrait,g4bppcPortraitEDC098,$C0
BossUnknown1Portrait,g4bppcPortraitEDC098,$C1
GustavPortrait,g4bppcPortraitEDC56B,$52
Dorias2Portrait,g4bppcPortraitEDC9FC,$53
LobosPortrait,g4bppcPortraitEDCEA0,$54
McCloyPortrait,g4bppcPortraitEDCEA0,$C2
MannheimPortrait,g4bppcPortraitEDCEA0,$C3
Glade2Portrait,g4bppcPortraitEDD314,$55
DvorakPortrait,g4bppcPortraitEDD7B0,$56
EichmannPortrait,g4bppcPortraitEDDC05,$57
FardenPortrait,g4bppcPortraitEDE09F,$58
August2Portrait,g4bppcPortraitEDE4DA,$59
WeissmannPortrait,g4bppcPortraitEDE988,$5A
MerlochPortrait,g4bppcPortraitEDE988,$C9
FlavusPortrait,g4bppcPortraitEDE988,$CA
BossUnknown2Portrait,g4bppcPortraitEDE988,$CB
Leonsterite5Portrait,g4bppcPortraitEDED87,$5B
MuellerPortrait,g4bppcPortraitEDED87,$C4
SeimtorePortrait,g4bppcPortraitEDED87,$C5
BossUnknown3Portrait,g4bppcPortraitEDED87,$C6
HortefeuxPortrait,g4bppcPortraitEDF246,$5C
KantPortrait,g4bppcPortraitEDF246,$C7
BossUnknown4Portrait,g4bppcPortraitEDF246,$C8
CodhaPortrait,g4bppcPortraitEDF6BA,$5D
MoorePortrait,g4bppcPortraitEDF6BA,$CC
ReinkochPortrait,g4bppcPortraitEDF6BA,$CD
AlphanPortrait,g4bppcPortraitEDF6BA,$CE
Leonsterite6Portrait,g4bppcPortraitEDFBE9,$5E
SchuperPortrait,g4bppcPortraitEDFBE9,$CF
LisztPortrait,g4bppcPortraitEDFBE9,$D0
BossUnknown5Portrait,g4bppcPortraitEDFBE9,$D1
Leonsterite7Portrait,g4bppcPortraitEE8071,$5F
PaulusPortrait,g4bppcPortraitEE8071,$D2
ParmannPortrait,g4bppcPortraitEE8071,$D3
BossUnknown6Portrait,g4bppcPortraitEE8071,$D4
JabalPortrait,g4bppcPortraitEE84E4,$60
ZaillePortrait,g4bppcPortraitEE89F5,$61
KolkhoPortrait,g4bppcPortraitEE8ED4,$62
GomerPortrait,g4bppcPortraitEE9378,$63
BakstPortrait,g4bppcPortraitEE9840,$64
ShivaPortrait,g4bppcPortraitEE9D0E,$65
RaydrikPortrait,g4bppcPortraitEEA236,$66
LargoPortrait,g4bppcPortraitEEA74E,$67
BaldachPortrait,g4bppcPortraitEEA74E,$D5
BrooksPortrait,g4bppcPortraitEEA74E,$D6
BlumePortrait,g4bppcPortraitEEAC11,$68
ManfroyPortrait,g4bppcPortraitEEB0AB,$69
BarathPortrait,g4bppcPortraitEEB5B3,$6A
Conomore2Portrait,g4bppcPortraitEEBA8A,$6B
KempfPortrait,g4bppcPortraitEEBF63,$6C
VeldPortrait,g4bppcPortraitEEC477,$6D
RaydrikMusPortrait,g4bppcPortraitEEA236,$F2
DagdarTigrisPortrait,g4bppcPortraitEBC9DC,$EE
SarahCanisPortrait,g4bppcPortraitECBE8D,$EF
GalzusBovisPortrait,g4bppcPortraitEBDE20,$F1
LithisPorcusPortrait,g4bppcPortraitED8DD2,$F0
EyvelDracoPortrait,g4bppcPortraitEBD3D2,$ED
ShopkeeperPortrait,g4bppcPortraitEEC97A,$70
ArenaPortrait,g4bppcPortraitEECDC7,$71
NPCMan1Portrait,g4bppcPortraitEED20C,$72
NPCMan2Portrait,g4bppcPortraitEED20C,$D7
NPCMan3Portrait,g4bppcPortraitEED20C,$D8
NPCMan4Portrait,g4bppcPortraitEED20C,$D9
NPCMan5Portrait,g4bppcPortraitEED20C,$DA
NPCMan6Portrait,g4bppcPortraitEED6A3,$73
AnnaPortrait,g4bppcPortraitEEDB4B,$74
NPCWoman1Portrait,g4bppcPortraitEEE104,$75
NPCMan7Portrait,g4bppcPortraitEEE595,$76
NPCWoman2Portrait,g4bppcPortraitEEE986,$77
NPCGirl1Portrait,g4bppcPortraitEEEE9B,$78
NPCMan8Portrait,g4bppcPortraitEEF32A,$79
NPCGirl2Portrait,g4bppcPortraitEEF712,$7A
NPCGirl3Portrait,g4bppcPortraitEEF712,$E5
NPCGirl4Portrait,g4bppcPortraitEEF712,$E6
NPCGirl5Portrait,g4bppcPortraitEEF712,$E7
NPCGirl6Portrait,g4bppcPortraitEEF712,$E8
NPCBoy1Portrait,g4bppcPortraitEEFC0A,$7B
NPCMan9Portrait,g4bppcPortraitEF8019,$7C
NPCWoman3Portrait,g4bppcPortraitEF8470,$7D
NPCGirl7Portrait,g4bppcPortraitEF88E7,$7E
NPCBoy2Portrait,g4bppcPortraitEF8D9C,$7F
NPCMan10Portrait,g4bppcPortraitEF91AA,$80
NPCMan11Portrait,g4bppcPortraitEF95C0,$81
NPCMan12Portrait,g4bppcPortraitEF99BC,$82
Knight1Portrait,g4bppcPortraitEF9DCD,$90
Knight2Portrait,g4bppcPortraitEF9DCD,$91
BowKnight1Portrait,g4bppcPortraitEFA1F5,$90
AxeKnight1Portrait,g4bppcPortraitEFA64C,$90
MagicKnight1Portrait,g4bppcPortraitEFAA5D,$90
MagicKnight2Portrait,g4bppcPortraitEFAA5D,$90
Knight3Portrait,g4bppcPortraitEF9DCD,$92
Knight4Portrait,g4bppcPortraitEF9DCD,$92
Knight5Portrait,g4bppcPortraitEF9DCD,$92
Knight6Portrait,g4bppcPortraitEF9DCD,$93
Knight7Portrait,g4bppcPortraitEF9DCD,$93
BowKnight2Portrait,g4bppcPortraitEFA1F5,$94
MagicKnight3Portrait,g4bppcPortraitEFAA5D,$90
MagicKnight4Portrait,g4bppcPortraitEFAA5D,$95
AxeKnight2Portrait,g4bppcPortraitEFA64C,$B0
PegasusKnight1Portrait,g4bppcPortraitEFAEBF,$93
Knight8Portrait,g4bppcPortraitEF9DCD,$92
WyvernKnight1Portrait,g4bppcPortraitEFB317,$98
WyvernKnight2Portrait,g4bppcPortraitEFB317,$99
Knight9Portrait,g4bppcPortraitEF9DCD,$92
Archer1Portrait,g4bppcPortraitEFB75D,$9A
Myrmidon1Portrait,g4bppcPortraitEFBB1D,$9A
Myrmidon2Portrait,g4bppcPortraitEFBB1D,$9B
Archer2Portrait,g4bppcPortraitEFB75D,$9B
Myrmidon3Portrait,g4bppcPortraitEFBB1D,$9B
General1Portrait,g4bppcPortraitEFBF16,$9C
Knight10Portrait,g4bppcPortraitEF9DCD,$92
General2Portrait,g4bppcPortraitEFBF16,$9D
Armor1Portrait,g4bppcPortraitEFCB8F,$9F
Armor2Portrait,g4bppcPortraitEFCB8F,$A0
Armor3Portrait,g4bppcPortraitEFCB8F,$A1
Armor4Portrait,g4bppcPortraitEFCB8F,$A2
Brigand1Portrait,g4bppcPortraitEFCFD4,$A3
Brigand2Portrait,g4bppcPortraitEFCFD4,$B1
Brigand3Portrait,g4bppcPortraitEFCFD4,$9A
Fighter1Portrait,g4bppcPortraitEFC7D1,$9B
Archer3Portrait,g4bppcPortraitEFB75D,$A3
Brigand4Portrait,g4bppcPortraitEFCFD4,$A5
HighPriest1Portrait,g4bppcPortraitEFEBDE,$B7
Dancer1Portrait,g4bppcPortraitEFEF61,$B9
Priest1Portrait,g4bppcPortraitEFD772,$AB
Mage1Portrait,g4bppcPortraitEFDC2E,$A9
Mage2Portrait,g4bppcPortraitEFDC2E,$AA
Mage3Portrait,g4bppcPortraitEFDC2E,$A8
Mage4Portrait,g4bppcPortraitEFDC2E,$AB
Mage5Portrait,g4bppcPortraitEFDC2E,$AC
Priest2Portrait,g4bppcPortraitEFD772,$AC
MagicSword1Portrait,g4bppcPortraitEFD3A1,$A6
Mage6Portrait,g4bppcPortraitEFDC2E,$A9
Mage7Portrait,g4bppcPortraitEFDC2E,$AD
Priest3Portrait,g4bppcPortraitEFD772,$AD
Thief1Portrait,g4bppcPortraitEFE801,$A6
Myrmidon4Portrait,g4bppcPortraitEFBB1D,$9E
Priestess1Portrait,g4bppcPortraitEFE053,$AE
Ballistician1Portrait,g4bppcPortraitEFE47D,$A2
Ballistician2Portrait,g4bppcPortraitEFE47D,$A0
Ballistician3Portrait,g4bppcPortraitEFE47D,$B8
Fighter2Portrait,g4bppcPortraitEFC7D1,$9B
BowKnight3Portrait,g4bppcPortraitEFA1F5,$92
BowKnight4Portrait,g4bppcPortraitEFA1F5,$92
Knight11Portrait,g4bppcPortraitEF9DCD,$92
WyvernKnight3Portrait,g4bppcPortraitEFB317,$98
WyvernKnight4Portrait,g4bppcPortraitEFB317,$99
Knight12Portrait,g4bppcPortraitEF9DCD,$92
Ballistician4Portrait,g4bppcPortraitEFE47D,$B3
Mage8Portrait,g4bppcPortraitEFDC2E,$A9
Mage9Portrait,g4bppcPortraitEFDC2E,$A8
Mage10Portrait,g4bppcPortraitEFDC2E,$AA
Mage11Portrait,g4bppcPortraitEFDC2E,$AB
MagicKnight5Portrait,g4bppcPortraitEFAA5D,$95
MagicSword2Portrait,g4bppcPortraitEFD3A1,$A6
Priest4Portrait,g4bppcPortraitEFD772,$AB
Mage12Portrait,g4bppcPortraitEFDC2E,$AC
Myrmidon5Portrait,g4bppcPortraitEFBB1D,$9A
Myrmidon6Portrait,g4bppcPortraitEFBB1D,$9B
Myrmidon7Portrait,g4bppcPortraitEFBB1D,$9B
Archer4Portrait,g4bppcPortraitEFB75D,$9A
Archer5Portrait,g4bppcPortraitEFB75D,$9B
Thief2Portrait,g4bppcPortraitEFE801,$B6
Myrmidon8Portrait,g4bppcPortraitEFBB1D,$9D
Myrmidon9Portrait,g4bppcPortraitEFBB1D,$9B
Thief3Portrait,g4bppcPortraitEFE801,$B6
PegasusKnight2Portrait,g4bppcPortraitEFAEBF,$B4
Soldier1Portrait,g4bppcPortraitEFC3DD,$B2
Archer6Portrait,g4bppcPortraitEFB75D,$B2
Myrmidon10Portrait,g4bppcPortraitEFBB1D,$9B
