structMapSpriteIndexEntry 128,Index
WyvernRiderMapSprite,$14
CavalierMapSprite,$01
PegasusRiderMapSprite,$60
DukeKnightMapSprite,$08
AxeKnightMapSprite,$04
SwordKnightMapSprite,$05
BowKnightMapSprite,$03
LanceKnightMapSprite,$02
KnightLordMapSprite,$07
TroubadourMapSprite,$06
KnightLordFE4MapSprite,$07
PaladinMapSprite,$0B
WyvernMasterMapSprite,$17
ArchKnightMapSprite,$0D
GreatKnightMapSprite,$11
MageKnightMapSprite,$0F
WyvernKnightMapSprite,$15
PegasusKnightMapSprite,$12
FalconKnightMapSprite,$13
MasterKnightMapSprite,$09
ForestKnightMapSprite,$0E
BallisticianMapSprite,$52
BallisticianIronMapSprite,$53
BallisticianKillerMapSprite,$54
BallisticianGreatMapSprite,$62
WyvernRiderFMapSprite,$61
WyvernKnightFMapSprite,$16
WyvernMasterFMapSprite,$18
PaladinFMapSprite,$0C
MageKnightFMapSprite,$10
MasterKnightFMapSprite,$0A
BowKnightFMapSprite,$56
ArchKnightFMapSprite,$57
BallisiticianPoisonMapSprite,$62