structTerrainNamePointer 0,Pointer
TerrainMapEdge,menutextMapEdgeTerrainName
TerrainPeak,menutextPeakTerrainName
TerrainThicket,menutextThicketTerrainName
TerrainCliff,menutextCliffTerrainName
TerrainPlains,menutextPlainsTerrainName
TerrainForest,menutextForestTerrainName
TerrainSea,menutextSeaTerrainName
TerrainRiver,menutextRiverTerrainName
TerrainMountain,menutextMountainTerrainName
TerrainSandyLand,menutextSandyLandTerrainName
TerrainCastle,menutextCastleTerrainName
TerrainFort,menutextFortTerrainName
TerrainHouse1,menutextHouse1TerrainName
TerrainGate,menutextGateTerrainName
TerrainUnknown1,menutextUnknown1TerrainName
TerrainWasteland,menutextWastelandTerrainName
TerrainBridge,menutextBridgeTerrainName
TerrainLake,menutextLakeTerrainName
TerrainVillage,menutextVillageTerrainName
TerrainRuins,menutextRuinsTerrainName
TerrainUnknown2,menutextUnknown2TerrainName
TerrainUnknown3,menutextUnknown3TerrainName
TerrainConvoy,menutextConvoyTerrainName
TerrainChurch1,menutextChurch1TerrainName
TerrainHouse2,menutextHouse2TerrainName
TerrainRoad,menutextRoadTerrainName
TerrainArmory,menutextArmoryTerrainName
TerrainVendor,menutextVendorTerrainName
TerrainArena,menutextArenaTerrainName
TerrainFloor,menutextFloorTerrainName
TerrainUnknown4,menutextUnknown4TerrainName
TerrainThrone,menutextThroneTerrainName
TerrainDoor,menutextDoorTerrainName
TerrainChest1,menutextChest1TerrainName
TerrainExit,menutextExitTerrainName
TerrainPillar,menutextPillarTerrainName
TerrainDrawbridge,menutextDrawbridgeTerrainName
TerrainSecretShop,menutextSecretShopTerrainName
TerrainUnknown5,menutextUnknown5TerrainName
TerrainSandySoil,menutextSandySoilTerrainName
TerrainMagicFloor1,menutextMagicFloor1TerrainName
TerrainMagicFloor2,menutextMagicFloor2TerrainName
TerrainChurch2,menutextChurch2TerrainName
TerrainChest2,menutextChest2TerrainName
