.word 0,ScoreGetter
Name,<>rsUnitWindowGetNameSortScores
Class,<>rsUnitWindowGetClassSortScores
Level,<>rsUnitWindowGetLevelSortScores
Experience,<>rsUnitWindowGetSortScoresByType
CurrentHP,<>rsUnitWindowGetSortScoresByType
MaxHP,<>rsUnitWindowGetSortScoresByType
Weapon,<>rsUnitWindowGetWeaponSortScores
Might,<>rsUnitWindowGetSortScoresByType
Hit,<>rsUnitWindowGetSortScoresByType
Avoid,<>rsUnitWindowGetSortScoresByType
Strength,<>rsUnitWindowGetSortScoresByType
Magic,<>rsUnitWindowGetSortScoresByType
Skill,<>rsUnitWindowGetSortScoresByType
Speed,<>rsUnitWindowGetSortScoresByType
Luck,<>rsUnitWindowGetSortScoresByType
Defense,<>rsUnitWindowGetSortScoresByType
Constitution,<>rsUnitWindowGetSortScoresByType
Unknown11,None
Unknown12,None
Unknown13,None
Unknown14,None
Unknown15,None
Status,<>rsUnitWindowGetSortScoresByType
FE4Status,None
Movement,<>rsUnitWindowGetSortScoresByType
SwordRank,<>rsUnitWindowGetWeaponRankSortScores
LanceRank,<>rsUnitWindowGetWeaponRankSortScores
AxeRank,<>rsUnitWindowGetWeaponRankSortScores
BowRank,<>rsUnitWindowGetWeaponRankSortScores
StaffRank,<>rsUnitWindowGetWeaponRankSortScores
FireRank,<>rsUnitWindowGetWeaponRankSortScores
ThunderRank,<>rsUnitWindowGetWeaponRankSortScores
WindRank,<>rsUnitWindowGetWeaponRankSortScores
LightRank,<>rsUnitWindowGetWeaponRankSortScores
DarkRank,<>rsUnitWindowGetWeaponRankSortScores
Skills,<>rsUnitWindowGetSkillSortScores
Fatigue,<>rsUnitWindowGetSortScoresByType
Rescue,<>rsUnitWindowGetTravelerSortScores
Unknown26,<>rsUnitWindowUnknownGetSortScores90DBE7
